country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Estonia,27735.1385141,1316481.0,0.67468,17574.6873553,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.280060391597,20.0,0.396474445,1.20788313306,38.913563758,51228967.3297,1.81034407809e-07,0.238328358227,0.0,0.08514966,6933.78462852,38.913563758,47.0030373106,47.0030373106,38.913563758,1.81034407809e-07,0.00236510065179,0.25,0.0,0.0,24758.1765811,0.165434307725,0.0,0.104234225,0.0469062482362,0.0469062482362,56.8950796616,74901291.368,0.00205137175113,0.683953058673,0.00140304198366
Ethiopia,1608.29347612,102403196.0,0.19922,706.757754078,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.591666666667,0.378116165384,20.0,0.114872230631,1.30051289402,2.59853026665,266097804.208,7.72909401335e-07,79.1483929152,0.0,0.0375417725,402.07336903,2.59853026665,3.37942211728,3.37942211728,2.59853026665,7.72909401335e-07,0.00157873886494,0.25,0.0,0.0,1063.35937429,0.167530874798,0.0,0.0294116103719,0.0895120068466,0.0895120068466,3.39195440706,347346971.97,0.00210903946166,0.766086437141,0.00161570652697
Fiji,8862.74044256,898760.0,0.54099,5153.35154432,3.0,0.2,1.5,0.06,0.8,0.05,1.0,0.675,0.336139019412,20.0,0.191434908248,1.26085859477,147.13147445,132235883.976,3.63636055055e-06,3.26821540841,0.0,0.12,1772.54808851,147.13147445,185.511984121,185.511984121,147.13147445,3.63636055055e-06,0.0197383396897,0.2,0.0,0.0,5273.25893796,0.115176879205,0.0,0.0399471268404,0.0568,0.0568,206.437816973,185538052.382,0.0232927747699,0.712715705907,0.0166011264127
France,38058.8730457,66896109.0,0.7975,36854.9682805,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.95,0.223449179748,20.0,0.444033858401,1.15440455838,42.7297371678,2858453155.12,1.06766081405e-07,7.14223541916,0.0,0.14007913,9514.71826141,42.7297371678,49.327403365,49.327403365,42.7297371678,1.06766081405e-07,0.000826688141383,0.25,0.0,0.0,42581.1286134,0.168779349437,0.0,0.114037654,0.0764,0.0764,53.9653966813,3610075058.62,0.00141794520864,0.791798815454,0.00112272733658
Gabon,16785.9980144,1979786.0,0.87366,7179.34066115,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.591666666667,0.329912373595,20.0,0.149618862052,1.25497650653,66.4792529068,131614694.195,7.22125025565e-07,1.42965301586,0.0,0.052868836,4196.4995036,66.4792529068,83.4299005696,83.4299005696,66.4792529068,7.22125025565e-07,0.00363755305013,0.25,0.0,0.0,12720.0427734,0.164922758046,0.0,0.0403501186795,0.100398102813,0.100398102813,106.855988042,211551989.141,0.00636578104859,0.622138769433,0.00396039918805
Georgia,9267.29900371,3719300.0,0.53826,3853.64990353,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.616666666667,0.363265148312,20.0,0.570502910751,1.2864836726,38.9007527076,144683569.545,9.17154335092e-07,3.41117211851,0.0,0.0021951211,2316.82475093,38.9007527076,50.0451832103,50.0451832103,38.9007527076,9.17154335092e-07,0.00586360677501,0.25,0.0,0.0,6377.77877039,0.161685584606,0.0,0.157941749579,0.06715959,0.06715959,55.6708123426,207056452.346,0.00600723169937,0.698763877706,0.00419763651653
Germany,44072.3921575,82667685.0,0.7551,41936.0585755,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.273017446397,20.0,0.465117085747,1.20122991617,22.9990387705,1901277292.38,4.81298973556e-08,3.97878719368,0.0,0.1491415,11018.0980394,22.9990387705,27.6271334143,27.6271334143,22.9990387705,4.81298973556e-08,0.000590090722755,0.25,0.0,0.0,40356.7544301,0.169145316494,0.0,0.1237676376,0.0631377625,0.0631377625,30.2945894893,2504383581.11,0.000687382463403,0.759179746554,0.000521846844352
Ghana,3980.20210606,28206728.0,0.54682,1513.46103433,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.541666666667,0.407935016576,20.0,0.195803901997,1.32868168971,5.28009747686,148934273.343,4.95473349099e-07,13.9756819893,0.0,0.052294595,995.050526514,5.28009747686,7.01556883738,7.01556883738,5.28009747686,4.95473349099e-07,0.000800117683293,0.25,0.0,0.0,2439.23783466,0.168851945268,0.0,0.0659910283586,0.17447977199,0.17447977199,8.46547133949,238783247.465,0.00212689484451,0.623721617512,0.0013265902927
Greece,24263.8781263,10746740.0,0.78329,18103.9693224,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.466666666667,0.236791750316,20.0,0.505664739767,1.16700880467,108.520159625,1166237940.25,6.19167493826e-07,6.6540320726,0.0,0.035917465,6065.96953158,108.520159625,126.643981766,126.643981766,108.520159625,6.19167493826e-07,0.00568531101664,0.25,0.0,0.0,25617.3178478,0.162975142503,0.0,0.1221258846,0.0505194435,0.0505194435,159.20539506,1710938987.31,0.00656141587223,0.681636194452,0.00447249854537
Guatemala,7366.76847955,16582469.0,0.5203,4146.74412863,3.0,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.583333333333,0.647562772801,20.0,0.0595393265553,1.555049408,10.3636920705,171855602.484,1.04195056918e-06,17.278113013,0.0,0.044452522,1841.69211989,10.3636920705,16.1160532189,16.1160532189,10.3636920705,1.04195056918e-06,0.00761432022806,0.25,0.0,0.0,2844.03643514,0.158837913706,0.0,0.0172707923872,0.0491404527991,0.0491404527991,44.8252203765,743312827.311,0.00608478744797,0.23120225586,0.0014068165844
Guinea,1215.0253768,12395924.0,0.37651,508.145078427,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.351069489284,20.0,0.0772786986508,1.27496287238,3.38541692817,41965370.9499,1.89629743496e-06,23.5063588851,0.0,0.00914851645,303.7563442,3.38541692817,4.31628089095,4.31628089095,3.38541692817,1.89629743496e-06,0.00146848766463,0.25,0.0,0.0,865.231395698,0.167738089979,0.0,0.0173911062473,0.172,0.172,5.46460356565,67738810.4899,0.00449752216702,0.619517388132,0.00278629318598
Guinea-Bissau,1466.26769456,1815698.0,0.50094,620.214764744,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.166666666667,0.423188762937,20.0,0.0902700065654,1.34309135499,1.20054039487,2179818.79388,5.41712850918e-07,0.983586939986,0.0,5e-05,366.56692364,1.20054039487,1.61243542566,1.61243542566,1.20054039487,5.41712850918e-07,0.000514840354673,0.25,0.0,0.0,866.201931015,0.169042113421,0.0,0.0217696819745,0.1701,0.1701,2.06948840291,3757565.95418,0.00141139875794,0.580114579613,0.000818772997128
Guyana,7248.23018348,773303.0,0.28661,4456.55369735,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.380848192174,20.0,0.195105207402,1.30309374141,46.6227999155,36053551.043,1.94791858708e-06,1.50633128715,0.0,0.17,1812.05754587,46.6227999155,60.7538787771,60.7538787771,46.6227999155,1.94791858708e-06,0.00904551935294,0.25,0.0,0.0,4757.95233667,0.15589757013,0.0,0.0535902774973,0.0741,0.0741,81.7886017427,63247371.0934,0.0112839409997,0.570040310289,0.00643230122875
Haiti,1653.96184811,10847334.0,0.59794,739.595436254,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.25,0.133366953773,20.0,0.0263975960001,1.06930712112,41.6363998091,451643935.287,2.42444257646e-05,262.987383907,0.0,0.0276954075,413.490462027,41.6363998091,44.5220988135,44.5220988135,41.6363998091,2.42444257646e-05,0.0127078799719,0.25,0.0,0.0,3100.39668996,0.152740320504,0.0,0.00615208089123,0.0875040840697,0.0875040840697,110.961460594,1203636024.19,0.0670882830344,0.37523298257,0.0251737365385
Honduras,4392.26594677,9112867.0,0.55315,2361.15761951,3.0,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.566666666667,0.363592694105,20.0,0.158582955394,1.28679309333,31.7265069336,289119438.061,2.3498849257e-06,21.4141887933,0.0,0.042606519,1098.06648669,31.7265069336,40.8254499976,40.8254499976,31.7265069336,2.3498849257e-06,0.0054471446149,0.25,0.0,0.0,3020.04551933,0.160939053896,0.0,0.0441540804993,0.113275165794,0.113275165794,46.5429715708,424139909.709,0.0105965740998,0.681660535692,0.00722326637735
Hungary,25381.2879152,9817958.0,0.71672,12664.8474351,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.666666666667,0.221269411701,20.0,0.57746376048,1.15234540995,153.500351606,1507060005.05,7.03856968725e-07,6.91043815695,0.0,0.05320494,6345.3219788,153.500351606,176.885425599,176.885425599,153.500351606,7.03856968725e-07,0.00263202712285,0.25,0.0,0.0,28676.9053617,0.166692063687,0.0,0.156078344,0.122021,0.122021,193.640194384,1901151295.58,0.00762925014016,0.792709138173,0.00604777630351
India,6092.64809657,1324171354.0,0.33136,1709.3879212,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.775,0.452530164236,20.0,0.136881502906,1.37080912094,6.53308020922,8650917666.44,2.84541140981e-07,376.781227922,0.0,0.041407276,1523.16202414,6.53308020922,8.95560593866,8.95560593866,6.53308020922,2.84541140981e-07,0.000821096468159,0.25,0.0,0.0,3365.87954687,0.16883040088,0.0,0.0365179151603,0.139443348,0.139443348,9.20720920027,12191922673.3,0.00151119990098,0.709561395545,0.00107228911069
Indonesia,10764.5479973,261115456.0,0.54466,3570.29488812,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.608333333333,0.309976818667,20.0,0.15882024994,1.23614410517,16.9617289144,4428969580.04,3.32856186576e-07,86.9138949402,0.0,0.07713463,2691.13699933,16.9617289144,20.9671412111,20.9671412111,16.9617289144,3.32856186576e-07,0.0023952412668,0.25,0.0,0.0,8681.73630176,0.166323513053,0.0,0.0426908051839,0.05437913,0.05437913,25.2940352287,6604663542.83,0.00234975358325,0.670582165362,0.00157570284592
"Iran, Islamic Rep.",16010.1114418,80277428.0,0.73879,4957.58127646,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.317995177479,20.0,0.163546229435,1.2437187602,22.8904715076,1837588178.33,2.28664119473e-07,18.3565673872,0.0,0.05964347,4002.52786045,22.8904715076,28.4693088438,28.4693088438,22.8904715076,2.28664119473e-07,0.00124097430202,0.25,0.0,0.0,12586.7564791,0.168026475644,0.0,0.0454862360208,0.0893663336346,0.0893663336346,31.5216297292,2530475361.03,0.00196885760875,0.726182995747,0.00142975091652
Iraq,16086.9180587,37202572.0,0.69592,4609.60069352,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.584092471451,20.0,0.117598630105,1.4950912983,34.105965075,1268829621.33,3.74943861347e-07,13.9488759977,0.0,0.008960042,4021.72951468,34.105965075,50.9915316036,50.9915316036,34.105965075,3.74943861347e-07,0.00193295575194,0.25,0.0,0.0,6885.43289163,0.166512191178,0.0,0.0298683992739,0.155,0.155,52.052929539,1936502858.99,0.00323573038347,0.65521701424,0.00212010560074
Ireland,62828.3391657,4773095.0,0.63535,61606.4829394,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.311250549275,20.0,0.561752771729,1.23734735264,24.2376765025,115688732.526,3.02997066735e-08,0.144623378425,0.0,0.131360505,15707.0847914,24.2376765025,29.9904248545,29.9904248545,24.2376765025,3.02997066735e-08,0.000456587069135,0.25,0.0,0.0,50464.4403938,0.169108646891,0.0,0.1491505811,0.0682527875,0.0682527875,32.451307416,154893173.171,0.000516507484471,0.746893682643,0.000385776177189
Israel,32612.6885765,8547100.0,0.92205,37292.6122173,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.358478281362,20.0,0.238526081715,1.28196169165,14.8724054417,127115936.551,5.25069901051e-08,0.448782495128,0.0,0.142981015,8153.17214412,14.8724054417,19.065854039,19.065854039,14.8724054417,5.25069901051e-08,0.000255686094285,0.25,0.0,0.0,22743.8385197,0.169491090761,0.0,0.0708536004879,0.145,0.145,21.0476600865,179896455.525,0.000645382549101,0.706606120615,0.000456031259333
Italy,34620.1293634,60600590.0,0.69116,30527.268203,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.716666666667,0.204611968718,20.0,0.45754809499,1.13660972298,60.3891843827,3659620203.21,1.76529179519e-07,10.6977724311,0.0,0.09821945,8655.03234084,60.3891843827,68.6389341323,68.6389341323,60.3891843827,1.76529179519e-07,0.00116605361413,0.25,0.0,0.0,42299.7363989,0.168363272648,0.0,0.1142026435,0.0764,0.0764,77.3738926621,4688903545.92,0.00223493944376,0.780485281339,0.00174433734054
Jamaica,8190.00090509,2881355.0,0.5503,4868.24826261,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.408333333333,0.381009113473,20.0,0.188224212856,1.30324575797,78.9621115791,227517875.009,2.22162460899e-06,6.40128917524,0.0,0.0811544,2047.50022627,78.9621115791,102.907036956,102.907036956,78.9621115791,2.22162460899e-06,0.00764133382209,0.25,0.0,0.0,5373.88779919,0.16019633367,0.0,0.050927664415,0.113275165794,0.113275165794,112.035247312,322813320.019,0.0136795158646,0.704797048014,0.00964128239962
Japan,38239.7712871,126994511.0,0.93928,38894.4677292,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.816666666667,0.210442533555,20.0,0.273212431609,1.14211764777,67.2858237662,8544930286.42,1.73032368524e-07,21.9741610279,0.0,0.153682115,9559.94282178,67.2858237662,76.8483267681,76.8483267681,67.2858237662,1.73032368524e-07,0.00178261790879,0.25,0.0,0.0,45427.8071086,0.167448742038,0.0,0.0805795649155,0.0559554,0.0559554,88.0529390291,11182239934.1,0.0023026533911,0.76415193528,0.00175957704509
Jordan,8389.54333612,9455802.0,0.83905,4087.93751672,3.0,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.425,0.175722722221,20.0,0.211033532479,1.1093190914,7.19044326198,67991407.7775,1.6515600587e-07,1.56168249062,0.0,0.011024018,2097.38583403,7.19044326198,7.97649598611,7.97649598611,7.19044326198,1.6515600587e-07,0.000242065665354,0.25,0.0,0.0,11935.7690771,0.169594455405,0.0,0.0539893097053,0.145,0.145,8.63524149873,81653133.8342,0.00102928623797,0.832685833168,0.000857072068633
Kazakhstan,23419.9055774,17797032.0,0.53229,7510.07720866,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.775,0.330570755356,20.0,0.0596152879132,1.25559845609,26.8917715307,478593718.468,1.73094979872e-07,3.08057689583,0.0,0.024365998,5854.97639435,26.8917715307,33.7652668154,33.7652668154,26.8917715307,1.73094979872e-07,0.00219793658095,0.25,0.0,0.0,17711.7191993,0.166605281804,0.0,0.0151436851193,0.0469062482362,0.0469062482362,42.2177355458,751350390.476,0.00180264328591,0.636978065806,0.0011482442336
Kenya,2925.60091711,48461567.0,0.26055,1455.35976536,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.508333333333,0.462960273152,20.0,0.111351257914,1.38066206951,2.78200970075,134820549.508,4.12083199673e-07,19.9701975905,0.0,0.089956895,731.400229278,2.78200970075,3.84101527084,3.84101527084,2.78200970075,4.12083199673e-07,0.000745057463443,0.25,0.0,0.0,1579.83367406,0.169004692284,0.0,0.026106012242,0.155,0.155,4.43693202915,215020678.805,0.00151658826848,0.62701201697,0.000950919069133
Kiribati,1897.81234732,114395.0,0.44447,1449.05823117,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.283949579832,20.0,0.0879932419562,1.21155710923,0.0964260018564,11030.6524824,2.19552796906e-08,0.00251157422021,0.0,0.0,379.562469464,0.0964260018564,0.116825608064,0.116825608064,0.0964260018564,2.19552796906e-08,2.73027885223e-05,0.2,0.0,0.0,1336.72488506,0.135946081686,0.0,0.0176829355256,0.09912,0.09912,0.123506922355,14128.5743828,6.50785745648e-05,0.780733581711,5.08090286126e-05
"Korea, Rep.",34985.8493334,51245707.0,0.82592,27538.8061282,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.95,0.236793622197,20.0,0.237857560103,1.16701057297,81.7976522712,4191778521.58,2.54407722749e-07,13.0373036185,0.0,0.146256705,8746.46233335,81.7976522712,95.4587250442,95.4587250442,81.7976522712,2.54407722749e-07,0.00262948383604,0.25,0.0,0.0,36937.0688796,0.166485717473,0.0,0.0675661430151,0.0568056,0.0568056,113.27241971,5804725231.66,0.00323766385178,0.722132117247,0.00233802105222
Kyrgyz Republic,3291.96824336,6082700.0,0.3585,1077.03617433,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.483333333333,0.520225666641,20.0,0.280394665936,1.43475862604,11.8384666645,72009841.1801,1.43745385751e-06,8.74360057907,0.0,0.0130881845,822.99206084,11.8384666645,16.985342166,16.985342166,11.8384666645,1.43745385751e-06,0.00737193334176,0.25,0.0,0.0,1581.99049684,0.159131834977,0.0,0.0722021127516,0.064910883017,0.064910883017,18.4736371231,112369592.529,0.00561173005248,0.640830313252,0.00359616672742
Lao PDR,5734.58657173,6758353.0,0.39654,2353.15287465,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.247298886073,20.0,0.149212275347,1.17693451772,84.2023059693,569068907.155,3.61961457975e-06,24.4626330539,0.0,0.05433094,1433.64664293,84.2023059693,99.1006003667,99.1006003667,84.2023059693,3.61961457975e-06,0.0110303567047,0.25,0.0,0.0,5797.22240443,0.154305050004,0.0,0.0339924742502,0.08,0.08,106.953350212,722828495.267,0.0186505773127,0.787280677063,0.0146832391343
Latvia,23712.0907802,1960424.0,0.67361,14118.0639068,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.239369908081,20.0,0.284858859261,1.16944429753,86.4571968436,169492763.665,4.74231315433e-07,0.929694452327,0.0,0.06893353,5928.02269505,86.4571968436,101.106875829,101.106875829,86.4571968436,4.74231315433e-07,0.00516954414013,0.25,0.0,0.0,24765.1124679,0.161132147378,0.0,0.0837674030002,0.0469062482362,0.0469062482362,117.834371061,231005329.052,0.00496937921472,0.733717981141,0.00364612288494
Lebanon,12974.1654544,6006668.0,0.87914,7914.00467748,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.4,0.167657612417,20.0,0.117877983874,1.10170027239,20.3785008368,122406888.865,2.46180763068e-07,1.47872611174,0.0,0.0527690515,3243.54136361,20.3785008368,22.4509999228,22.4509999228,20.3785008368,2.46180763068e-07,0.000456720767368,0.25,0.0,0.0,19346.2218437,0.169266269071,0.0,0.029503177279,0.135,0.135,24.7532840549,148684759.228,0.00190789027178,0.823264532966,0.00157069839354
Lesotho,2808.23632967,2203821.0,0.2784,998.134371558,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.166666666667,0.199212095658,20.0,0.0929757718344,1.13150865722,11.0054064106,24253945.7612,1.53668635397e-06,3.38658165728,0.0,0.024173227,702.059082419,11.0054064106,12.4527126298,12.4527126298,11.0054064106,1.53668635397e-06,0.00110869301756,0.25,0.0,0.0,3524.17899174,0.168060353888,0.0,0.0219822056927,0.163320170798,0.163320170798,15.5599975068,34291449.2655,0.00554084331949,0.707288443058,0.00391897444467
Liberia,753.557379047,4613823.0,0.501,455.370741357,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.472512071273,20.0,0.143438884307,1.38968530947,1.535439022,7084243.87482,1.68433800061e-06,7.77123740701,0.0,0.042397945,188.389344762,1.535439022,2.13377705247,2.13377705247,1.535439022,1.68433800061e-06,0.00139408971548,0.25,0.0,0.0,398.697422172,0.167257636185,0.0,0.0327533291441,0.169686980083,0.169686980083,2.3706987294,10937984.3238,0.00314600957448,0.647673617471,0.0020375874017
Lithuania,27904.0962509,2872298.0,0.66512,14879.680299,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.312964424495,20.0,0.3793593294,1.23896638889,49.0017275319,140747563.986,2.15961346839e-07,0.620305344604,0.0,0.08045027,6976.02406272,49.0017275319,60.7114934095,60.7114934095,49.0017275319,2.15961346839e-07,0.00183453557114,0.25,0.0,0.0,22290.150307,0.166522091144,0.0,0.111530877,0.07617904,0.07617904,68.4932000811,196732881.607,0.00245459302696,0.715424706013,0.0017560764947
Luxembourg,97018.6636397,582972.0,0.90432,102831.321483,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.247230660386,20.0,0.452519623488,1.17687006737,17.609828927,10266037.1892,1.11881405635e-08,0.00652237268056,0.0,0.15777956,24254.6659099,17.609828927,20.7244805556,20.7244805556,17.609828927,1.11881405635e-08,0.000172094500658,0.25,0.0,0.0,98105.41246,0.169657093141,0.0,0.1149529606,0.06695448,0.06695448,23.0077194852,13412856.2437,0.000237147355179,0.765387848992,0.000181509704075
"Macedonia, FYR",13054.7769673,2081206.0,0.57204,5237.14767046,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.263932166583,20.0,0.284269748755,1.19264737927,15.1047060937,31436004.9505,2.13775719727e-07,0.444911310551,0.0,0.0396424605,3263.69424182,15.1047060937,18.0145881373,18.0145881373,15.1047060937,2.13775719727e-07,0.00147758329917,0.25,0.0,0.0,12365.6554791,0.167756771655,0.0,0.082918147888,0.0559194,0.0559194,21.6960056722,45153857.1811,0.00166192082229,0.696197554607,0.00115702521243
Madagascar,1396.0917342,24894551.0,0.35741,401.318870069,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.294072983843,20.0,0.0973354859307,1.22112032471,16.6979345217,415687582.546,5.99989456738e-06,149.364681302,0.0,0.0098361655,349.02293355,16.6979345217,20.3901872252,20.3901872252,16.6979345217,5.99989456738e-06,0.00655105992832,0.25,0.0,0.0,1186.85820435,0.159851695393,0.0,0.0234675523904,0.123489442543,0.123489442543,21.2955065652,530142074.259,0.0152536585122,0.784106002389,0.0119604851978
Malawi,1083.97019632,18091575.0,0.16454,300.794825113,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.333333333333,0.253076569219,20.0,0.0317494880412,1.18239248707,6.45457452492,116773419.111,3.40645552726e-06,61.6281456557,0.0,0.019644012,270.99254908,6.45457452492,7.63184042553,7.63184042553,6.45457452492,3.40645552726e-06,0.00285180981252,0.25,0.0,0.0,1070.79272457,0.165965158552,0.0,0.00755039361951,0.123489442543,0.123489442543,8.27183199116,149650468.855,0.00763105112968,0.780307739788,0.00595456825921
Malaysia,25660.4598532,31187265.0,0.7537,9502.56839625,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.766666666667,0.250594074561,20.0,0.100456095357,1.1800473637,44.4383210358,1385909694.3,2.4672341669e-07,7.69462857802,0.0,0.09126318,6415.11496329,44.4383210358,52.4393235857,52.4393235857,44.4383210358,2.4672341669e-07,0.00177225866333,0.25,0.0,0.0,25599.6275033,0.167535296513,0.0,0.0280295939174,0.0643384093762,0.0643384093762,69.0151234453,2152392943.9,0.00268955131125,0.643892509604,0.00173178194351
Maldives,12235.5464664,417492.0,0.4654,8601.63248838,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.326357971697,20.0,0.0724408634475,1.25161879096,0.216227950116,90273.4393497,3.08855234107e-09,0.00128944589398,0.0,0.11,2447.10929328,0.216227950116,0.270634965496,0.270634965496,0.216227950116,3.08855234107e-09,1.09010753752e-05,0.2,0.0,0.0,7498.23661592,0.135982489443,0.0,0.0148864185899,0.09912,0.09912,0.284420880736,118743.44234,2.32454579382e-05,0.760239366239,1.76721122109e-05
Mali,1962.69087403,17994837.0,0.40683,780.507110878,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.643844865959,20.0,0.0547012832503,1.5515372352,2.65023879531,47690615.1327,1.12511997827e-06,20.2463506144,0.0,0.00892192895,490.672718508,2.65023879531,4.11194417308,4.11194417308,2.65023879531,1.12511997827e-06,0.00652877967359,0.25,0.0,0.0,762.097741941,0.160539159,0.0,0.012723204825,0.0523424275,0.0523424275,6.65658179999,119784104.468,0.00339155895004,0.398138094737,0.00135030881856
Mauritania,3572.28055033,4301018.0,0.60446,1077.55613626,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.238105970858,20.0,0.100606238693,1.16825030152,13.0744653425,56233510.7785,2.25831486681e-06,9.71305289184,0.0,0.0323635905,893.070137582,13.0744653425,15.2742480786,15.2742480786,13.0744653425,2.25831486681e-06,0.00624875284983,0.25,0.0,0.0,3750.72550413,0.161631178808,0.0,0.0242261110603,0.049229755,0.049229755,32.8076837234,141106438.233,0.00918396057118,0.398518391385,0.00365997719337
Mauritius,19548.6385168,1263473.0,0.39548,9627.59578522,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.741666666667,0.294812791693,20.0,0.375458997085,1.22181919457,64.4936778022,81486020.5738,4.68265319204e-07,0.591640587651,0.0,0.079163004,3909.72770336,64.4936778022,78.7996134669,78.7996134669,64.4936778022,4.68265319204e-07,0.00325657344399,0.2,0.0,0.0,13261.7302014,0.1312707735,0.0,0.076374303471,0.06,0.06,87.0718215144,110012895.544,0.00445411180116,0.740695171876,0.00329913910612
Mexico,16831.1247258,127540423.0,0.79517,8201.30625288,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.766666666667,0.368263044977,20.0,0.295960778467,1.29120500573,8.41224041565,1072900700.99,8.09853744046e-08,10.3289089084,0.0,0.042637214,4207.78118145,8.41224041565,10.8619269341,10.8619269341,8.41224041565,8.09853744046e-08,0.000436985950172,0.25,0.0,0.0,11426.0207176,0.169266412261,0.0,0.0829240426537,0.09930769,0.09930769,12.0311958434,1534463807.06,0.000714818292856,0.69920235072,0.000499802630703
Moldova,4944.33566121,3552000.0,0.45089,1900.20147935,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.256704773757,20.0,0.378181136261,1.18581992134,29.0307597392,103117258.594,1.60643301052e-06,5.70605005338,0.0,0.0198708005,1236.0839153,29.0307597392,34.4252532304,34.4252532304,29.0307597392,1.60643301052e-06,0.00331369617058,0.25,0.0,0.0,4815.19645003,0.164908585148,0.0,0.0975628165766,0.118061663227,0.118061663227,38.0005310691,134977886.357,0.00768566975888,0.763956684879,0.00587151879007
Mongolia,11328.4757358,3027398.0,0.72823,3686.45169811,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.566666666667,0.207674879251,20.0,0.271284740898,1.13950314434,27.9384585191,84580833.4439,4.74733403662e-07,1.43720695678,0.0,0.093085395,2832.11893396,27.9384585191,31.8359613306,31.8359613306,27.9384585191,4.74733403662e-07,0.0030796680921,0.25,0.0,0.0,13637.2725684,0.165286489839,0.0,0.073756102489,0.0469062482362,0.0469062482362,38.9472480159,117908820.749,0.00343799544829,0.717341017464,0.00246621515292
Montenegro,15658.1132131,622781.0,0.64223,6701.00008024,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.364896662392,20.0,0.340224299345,1.28802490525,14.0709326317,8763109.49531,1.41658450528e-07,0.0882221914784,0.0,0.0154747235,3914.52830328,14.0709326317,18.1237116697,18.1237116697,14.0709326317,1.41658450528e-07,0.000650008689876,0.25,0.0,0.0,10727.7722893,0.168717952903,0.0,0.0847078943424,0.123194792165,0.123194792165,18.8861144172,11761913.2228,0.00120615518359,0.745041162036,0.000898635259574
Morocco,7265.84707894,35276786.0,0.60685,2832.42977714,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.75,0.269256967219,20.0,0.151147316847,1.19767752681,9.2521624103,326386553.385,3.07046436075e-07,10.8316114175,0.0,0.0370804765,1816.46176974,9.2521624103,11.0811069932,11.0811069932,9.2521624103,3.07046436075e-07,0.00113715698452,0.25,0.0,0.0,6746.2015505,0.168413240439,0.0,0.0421297290215,0.0768304375,0.0768304375,12.9392178824,456454020.245,0.00178082716879,0.715048041881,0.00127337697997
