country,hazard,rp,gdp_pc_pp,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,aid,need
Argentina,surge,1500.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,surge,2000.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,tsunami,20.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,tsunami,50.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,tsunami,100.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,tsunami,250.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,tsunami,500.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,tsunami,1000.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,tsunami,1500.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,tsunami,2000.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,wind,20.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,wind,50.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,wind,100.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,wind,250.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,wind,500.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,wind,1000.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,wind,1500.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Argentina,wind,2000.0,18087.1962617,41446246.0,0.91893,1,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.375,0.269549514885,20.0,0.151061906142,1.06857587515,0.0,0.0,0.0,0.133333333334,339.134929906,0,0.0
Armenia,earthquake,20.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,98.8415926535,0.0199636738252,0.00611110219856,0.3,159.945273906,0,0.0
Armenia,earthquake,50.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,244.745524758,0.0494328318199,0.0156010538154,0.3,159.945273906,0,0.0
Armenia,earthquake,100.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,457.985625603,0.0925023100165,0.0305793538774,0.3,159.945273906,0,0.0
Armenia,earthquake,250.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,967.252113518,0.195362146467,0.0728385368433,0.3,159.945273906,0,0.0
Armenia,earthquake,500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,1520.91988955,0.307189997389,0.133019152249,0.3,159.945273906,0,0.0
Armenia,earthquake,1000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,2238.22007351,0.452067740887,0.247512936153,0.3,159.945273906,0,0.0
Armenia,earthquake,1500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,2636.81708505,0.532574949568,0.341814125543,0.3,159.945273906,0,0.0
Armenia,earthquake,2000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,flood,20.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,95.6786568301,0.0192901722354,0.00590088067518,0.3,159.945273906,0,0.0
Armenia,flood,50.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,247.13422028,0.049825758768,0.0157315647823,0.3,159.945273906,0,0.0
Armenia,flood,100.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,310.199910345,0.0625406950328,0.0200138911742,0.3,159.945273906,0,0.0
Armenia,flood,250.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,372.433342754,0.0750878363675,0.0243551245145,0.3,159.945273906,0,0.0
Armenia,flood,500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,426.440954695,0.0859765358004,0.0282191450771,0.3,159.945273906,0,0.0
Armenia,flood,1000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,428.234153515,0.0863380700781,0.0283490207649,0.3,159.945273906,0,0.0
Armenia,flood,1500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,430.027352424,0.0866996043737,0.0284789992829,0.3,159.945273906,0,0.0
Armenia,flood,2000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,surge,20.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,surge,50.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,surge,100.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,surge,250.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,surge,500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,surge,1000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,surge,1500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,surge,2000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,tsunami,20.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,tsunami,50.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,tsunami,100.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,tsunami,250.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,tsunami,500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,tsunami,1000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,tsunami,1500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,tsunami,2000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,wind,20.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,wind,50.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,wind,100.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,wind,250.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,wind,500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,wind,1000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,wind,1500.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Armenia,wind,2000.0,7526.83641911,2976566.0,0.62558,1,0.2,1.5,0.06,0.8,0.05,0.4,0.425,0.366695721222,20.0,0.269617355755,1.10036734038,0.0,0.0,0.0,0.3,159.945273906,0,0.0
Australia,earthquake,20.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,earthquake,50.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,earthquake,100.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,earthquake,250.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,earthquake,500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,earthquake,1000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,earthquake,1500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,earthquake,2000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,2959.32679651,0.0301635842948,0.00311017237612,0.1,1963.22576816,0,0.0
Australia,flood,20.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,390.072584277,0.00405283587716,0.000406932819647,0.1,1963.22576816,0,0.0
Australia,flood,50.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,764.481215869,0.00794292401972,0.000800651919334,0.1,1963.22576816,0,0.0
Australia,flood,100.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,1186.02076329,0.0123227001698,0.0012476443644,0.1,1963.22576816,0,0.0
Australia,flood,250.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,1964.71766356,0.0204133244845,0.00208387118718,0.1,1963.22576816,0,0.0
Australia,flood,500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,2428.28184888,0.0252297346537,0.00258827495572,0.1,1963.22576816,0,0.0
Australia,flood,1000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,2796.64866756,0.0290570486431,0.00299266281325,0.1,1963.22576816,0,0.0
Australia,flood,1500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,3109.00517522,0.032302418125,0.00333806953019,0.1,1963.22576816,0,0.0
Australia,flood,2000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,3.40958828802e-11,3.53883589099e-16,3.53883589099e-17,0.1,1963.22576816,0,0.0
Australia,surge,20.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,79.395334072,0.000824913801626,8.25594846209e-05,0.1,1963.22576816,0,0.0
Australia,surge,50.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,92.6788387969,0.000962928793434,9.63856919014e-05,0.1,1963.22576816,0,0.0
Australia,surge,100.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,109.07749124,0.0011333100241,0.000113459587298,0.1,1963.22576816,0,0.0
Australia,surge,250.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,109.154388021,0.00113410897805,0.000113539664157,0.1,1963.22576816,0,0.0
Australia,surge,500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,109.282391583,0.00113543892907,0.000113672961613,0.1,1963.22576816,0,0.0
Australia,surge,1000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,109.538398711,0.00113809883113,0.00011393955759,0.1,1963.22576816,0,0.0
Australia,surge,1500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,109.794405837,0.00114075873318,0.000114206154987,0.1,1963.22576816,0,0.0
Australia,surge,2000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,8.48214007736e-12,8.81239525796e-17,8.81239525796e-18,0.1,1963.22576816,0,0.0
Australia,tsunami,20.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,tsunami,50.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,tsunami,100.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,tsunami,250.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,tsunami,500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,tsunami,1000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,tsunami,1500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Australia,tsunami,2000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,2466.34684768,0.0251387785655,0.002578703308,0.1,1963.22576816,0,0.0
Australia,wind,20.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,9.6721990644,9.85860000793e-05,9.8595720237e-06,0.1,1963.22576816,0,0.0
Australia,wind,50.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,36.0690564317,0.000367641730341,3.67776940492e-05,0.1,1963.22576816,0,0.0
Australia,wind,100.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,49.9508797754,0.000509135244706,5.09394595448e-05,0.1,1963.22576816,0,0.0
Australia,wind,250.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,60.2663163757,0.000614277583767,6.14655152649e-05,0.1,1963.22576816,0,0.0
Australia,wind,500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,70.7247750453,0.000720877706487,7.2139774604e-05,0.1,1963.22576816,0,0.0
Australia,wind,1000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,73.5159966441,0.000749327841862,7.49889755134e-05,0.1,1963.22576816,0,0.0
Australia,wind,1500.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,76.3074594267,0.000777780435556,7.78385848841e-05,0.1,1963.22576816,0,0.0
Australia,wind,2000.0,42834.0167597,23129300.0,0.89554,1,0.2,1.5,0.06,0.8,0.05,0.8,0.916666666667,0.27360239086,20.0,0.225160276956,1.06990219422,0.0,0.0,0.0,0.1,1963.22576816,0,0.0
Austria,earthquake,20.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,119.017010206,0.00204723154904,0.000205143130393,0.1,1964.17467608,0,0.0
Austria,earthquake,50.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,335.047354845,0.00576320573061,0.000579661280273,0.1,1964.17467608,0,0.0
Austria,earthquake,100.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,688.489032751,0.0118428152965,0.00119847484589,0.1,1964.17467608,0,0.0
Austria,earthquake,250.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,1541.08828739,0.0265085180372,0.00272303543774,0.1,1964.17467608,0,0.0
Austria,earthquake,500.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,2588.88748748,0.0445318877705,0.00466074034293,0.1,1964.17467608,0,0.0
Austria,earthquake,1000.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,4175.92840639,0.0718308447277,0.00773898209391,0.1,1964.17467608,0,0.0
Austria,earthquake,1500.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,5465.67009142,0.0940159077127,0.0103772139614,0.1,1964.17467608,0,0.0
Austria,earthquake,2000.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,2.01698339147e-11,3.46944695195e-16,3.46944695195e-17,0.1,1964.17467608,0,0.0
Austria,flood,20.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,80.5737178493,0.00140509669846,0.000140707377318,0.1,1964.17467608,0,0.0
Austria,flood,50.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,468.352492416,0.00816743422516,0.000823469051834,0.1,1964.17467608,0,0.0
Austria,flood,100.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,1239.78063349,0.0216200979852,0.00220978557927,0.1,1964.17467608,0,0.0
Austria,flood,250.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,4698.93572061,0.0819430857053,0.00892570868204,0.1,1964.17467608,0,0.0
Austria,flood,500.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,6489.72837871,0.113172088396,0.0127614486323,0.1,1964.17467608,0,0.0
Austria,flood,1000.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,8811.54705942,0.15366146694,0.0181560286975,0.1,1964.17467608,0,0.0
Austria,flood,1500.0,44056.2544168,8479823.0,0.66032,1,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.232278518207,20.0,0.473076769832,1.05637879984,11656.7421045,0.203277821641,0.0255142667247,0.1,1964.17467608,0,0.0
