country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Liberia,753.5573790000001,753.557379,4613823,0.077,0.501,455.3707414,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,1.0,0.14354073346799998,1.38968530947189,2.322290640009754,10714637.96756172,2.666920033454406e-06,12.304696989512706,0.0,0.16959178000000003,3767.786895000001,2.3222906400097534,3.2272531867456276,3.2272531867456276,2.322290640009754,2.666920033454406e-06,0.0021561275551552276,0.9999999999999998,0.0,0.8087953403566714,0.0,7973.948442940635,3.3957097041798923,0.0,0.13101331679999995,3.393739601658168,3.393739601658168,3.7536847189417117,17318836.891001806,0.004981285862959762,0.6186696043732955,0.003081770154107606
Lithuania,27943.81511999999,27904.09625,2872298,0.061,0.6651199999999999,14879.6803,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,1.0,0.37983621639,1.2389663888872968,75.79217723080542,217697719.075688,3.462285519334416e-07,0.9944715772613206,0.0,0.32180108,139719.07559999992,75.79217723080542,93.90396012955702,93.90396012955702,75.79217723080542,3.462285519334416e-07,0.003247420165106843,0.9999999999999998,0.0,9.670903250430534,0.0,446437.56499031314,3.393723319034886,0.0,0.446123508,1.5235808,1.5235808,110.04056298323741,316069288.9756268,0.003937921951984252,0.6887658075899785,0.002712305993484738
Luxembourg,94920.95872000002,97018.66364,582972,0.079,0.90432,102831.3215,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.24723066038615735,1.0,0.452519623488,1.1768700673655583,34.782510465480364,20277229.69108202,2.2759795485786108e-08,0.013268323493939697,0.0,0.6311182399999998,474604.7936000002,34.78251046548036,40.934495434653115,40.934495434653115,34.782510465480364,2.2759795485786108e-08,0.0003464383091136916,0.9999999999999998,0.0,11.17904439132264,0.0,1919684.2044538483,3.3993018580868557,0.0,0.4598118424,1.3390896000000003,1.3390896000000003,45.25430749175056,26381994.147080805,0.00047675780040573265,0.7686010988417157,0.0003664365692732055
"Macedonia, FYR",13054.890809999995,13054.77697,2081206,0.056,0.57204,5237.14767,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5833333333333333,0.2639321665831752,1.0,0.2842697487548581,1.1926473792656516,42.60605376042693,88671974.72252311,6.201521008058016e-07,1.2906642731096392,5.293829189852349,0.15856984200000002,65274.454049999986,42.60605376042693,50.81399835822464,50.813998358224644,42.60605376042693,6.201521008058016e-07,0.004976646835028023,1.0,5.293829189852349,13.612703631048895,5.293829189852349,247315.26624826714,3.3922546338094586,2.4000000000000004,0.3316725915518883,1.1183879999999997,1.0110227519999997,62.93896946708819,130988960.88872075,0.004821102710325022,0.6769423478200788,0.0032636085878091654
Madagascar,1396.669615,1396.091734,24894551,0.057,0.35741,401.3188701,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,1.0,0.09733548598600002,1.2211203247123867,49.17000323342188,1224065153.1645858,2.2261665341260265e-05,554.1941631829361,2.6145371481344784,0.039344661999999996,6983.348074999999,49.17000323342188,60.04249031450523,60.04249031450522,49.17000323342188,2.2261665341260265e-05,0.024454546957749686,0.9999999999999998,2.6145371481344784,17.430247654229856,2.6145371481344784,23746.989552557017,3.361053079471851,1.6000000000000003,0.0938702096,2.469788850858763,2.3117223644038014,79.06285332929552,1968234234.411667,0.056608128708589056,0.6219103050661428,0.035205178594382096
Malawi,1083.8014209999997,1083.970196,18091575,0.055,0.16454000000000002,300.7948251,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,1.0,0.03173888585999999,1.1823924870751237,10.670133060154841,193039512.51777086,6.962168433008609e-06,125.95659236840773,0.9639015474404733,0.07857604799999998,5419.007105000001,10.670133060154841,12.616285166418983,12.616285166418983,10.670133060154841,6.962168433008609e-06,0.006329560306851173,1.0000000000000002,0.9639015474404733,3.625034063629253,0.9639015474404733,21412.5200199855,3.3908562833996716,3.200000000000001,0.030201574399999993,2.469788850858763,2.153655877948841,16.90218409529976,305787131.2239227,0.015595277665999448,0.631287234832689,0.009845099714216784
Malaysia,25668.88436,25660.45985,31187265,0.046,0.7537,9502.568396,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1.0,0.10045609527800002,1.1800473637041682,77.2863686932494,2410350461.3240733,4.0547508354221883e-07,12.645658881328316,13.79167033441322,0.36505271999999994,128344.42179999998,77.2863686932494,91.2015756267373,91.20157562673731,77.2863686932494,4.0547508354221883e-07,0.004144822426187527,0.9999999999999998,13.791670334413219,22.486419023499813,13.79167033441322,512160.64076825953,3.394065783114508,3.9999999999999996,0.11211837560000001,1.2867681875253634,1.0808852775213051,113.4574361695407,3538427128.0400505,0.004420037683692331,0.6811926243226537,0.0030108970693594026
Maldives,14231.534129999998,12235.54647,417492,0.064,0.4654,8601.632488,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.326357971697339,1.0,0.072440863216,1.2516187909624277,0.23117125619569673,96512.15009165382,3.1515975225070276e-09,0.001315766752866504,0.026382278847086854,0.5499999999999999,56926.13652,0.23117125619569676,0.2893382881849236,0.2893382881849236,0.23117125619569673,3.1515975225070276e-09,1.2509559499262658e-05,0.9999999999999999,0.026382278847086858,0.08867992889777092,0.026382278847086854,174428.51548542132,2.719979953121829,1.2000000000000002,0.07443209280000002,1.9823999999999988,1.863455999999999,0.36407678409604793,151999.14474582725,2.5582398971912382e-05,0.6349519285325013,1.6243593563703644e-05
Mali,1971.0844799999998,1962.690874,17994837,0.08,0.40683,780.5071109,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1.0,0.05470128307199999,1.5515372351953896,4.970977109633014,89451922.8185772,2.022520250953558e-06,36.39492224510836,1.5792798123602185,0.03568771579999999,9855.4224,4.970977109633014,7.712656080899575,7.712656080899575,4.970977109633014,2.022520250953558e-06,0.013856474969533296,0.9999999999999998,1.5792798123602183,7.939441246271014,1.5792798123602183,15307.138289161936,3.377985049371693,2.4000000000000004,0.05089281917999998,1.04684855,0.9463510891999996,12.042626838290674,216705107.00686604,0.006109645203178037,0.4127817939045758,0.002521950307088317
Malta,35705.09569,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1.0,0.4232675872499999,1.154845895296152,51.31023982525905,22419855.360927466,1.5510896946637106e-07,0.06777439888142245,0.0,0.4660582000000001,142820.38275999998,51.310239825259046,59.25541984886156,59.25541984886156,51.31023982525905,1.5510896946637106e-07,0.0012387385694242544,1.0,0.0,27.613802001344347,0.0,637829.1295649963,2.7175225537202654,0.0,0.4432752,1.2224,1.2224,71.2078182559195,31114042.56346926,0.0019943320940563345,0.7205703121088622,0.0014370564994628937
Mauritania,3572.280549999999,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1.0,0.10063609187423159,1.1682503015205559,19.452915620201605,83667340.23496829,3.1229638838049942e-06,13.43192387759519,4.592455957828643,0.12945436200000002,17861.402749999994,19.452915620201605,22.725874538754454,22.72587453875445,19.452915620201605,3.1229638838049942e-06,0.01059445263966817,1.0,4.592455957828643,25.02592400869395,4.592455957828642,75014.51007564852,3.3848564420591445,2.4000000000000004,0.09690444424109768,0.9845951,0.8900739703999999,45.36887786776242,195132360.34904778,0.012700256106078353,0.4287722450817807,0.005445517323716809
Mauritius,19567.489659999996,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.37545899733200006,1.2218191945662276,115.4557436952216,145875214.85383272,7.81513431521036e-07,0.9874211198641781,16.839553113489927,0.39581502,78269.95864,115.4557436952216,141.06604376974045,141.06604376974045,115.4557436952216,7.81513431521036e-07,0.006941896456713984,0.9999999999999999,16.839553113489924,30.961384682616817,16.839553113489927,265490.3750635719,2.709635883970684,2.4000000000000004,0.38187151760000004,1.2,1.0559999999999998,145.55928862626862,183910231.0784975,0.007438833041717251,0.7931870565241665,0.0059003860843344184
Mexico,16832.463040000006,16831.12473,127540423,0.057,0.7951699999999999,8201.306253,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7541666666666667,0.3682630449767729,1.0,0.2973997872790001,1.2912050057341198,23.711745660659485,3024206071.6289253,2.4857906166729076e-07,31.703878673989344,3.02332856519674,0.17054885599999997,84162.31520000001,23.71174566065948,30.616724691737822,30.61672469173782,23.711745660659485,2.4857906166729076e-07,0.001667418306817569,0.9999999999999998,3.0233285651967403,7.516562731152117,3.02332856519674,228538.58498158102,3.397197396760396,3.2,0.3316961704,1.9861537999999999,1.7319261135999997,36.93502373793857,4710708551.051726,0.0021942732712478042,0.6419853911262949,0.0014086913842799962
Moldova,4944.3996929999985,4944.335661,3552000,0.1,0.45089,1900.201479,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,1.0,0.37853269379999993,1.1858199213409946,43.44284209869398,154308975.13456097,2.352468572649257e-06,8.355968370050162,4.777937733206131,0.079483202,24721.998465,43.44284209869398,51.515387600302525,51.51538760030253,43.44284209869398,2.352468572649257e-06,0.005723665944101546,0.9999999999999998,4.777937733206131,22.494189204348917,4.777937733206131,96305.17618801486,3.390887865876343,2.4000000000000004,0.3902512665999999,2.3612332645454366,2.1345548711490743,55.65109172519499,197672677.8078926,0.011255378848919244,0.7806287487263442,0.00878627230727279
Mongolia,11361.00642,11328.47574,3027398,0.08,0.72823,3686.451698,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5416666666666667,0.20767487925071607,1.0,0.27108524743999995,1.139503144342944,43.30021112858978,131086972.57027042,7.85957281634505e-07,2.379405502505737,8.8966725122163,0.37234157999999995,56805.03210000001,43.30021112858978,49.34072673174138,49.340726731741384,43.30021112858978,7.85957281634505e-07,0.006160372164111504,0.9999999999999998,8.8966725122163,30.86060692968073,8.896672512216302,273528.66319195967,3.3902901532398664,2.4000000000000004,0.2950244095999999,0.9381249647231471,0.848064968109725,64.75735310461553,196046281.27420685,0.005699966245122106,0.6686531961650481,0.003811300647833784
Montenegro,15737.021130000001,15658.11321,622781,0.085,0.64223,6701.00008,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,1.0,0.34022429979,1.288024905245277,36.51590930243892,22741414.51128222,4.258299555089327e-07,0.26519880552180863,0.0,0.06189889400000002,78685.10565000001,36.51590930243893,47.03340061921903,47.03340061921903,36.51590930243892,4.258299555089327e-07,0.001845134425430357,1.0,0.0,19.14476823154068,0.0,215636.68227132162,3.3963087520791198,0.0,0.3388315777999999,2.4638958433,2.4638958433,57.19557497623693,35620317.379275806,0.0036344600737177077,0.6384394127974097,0.0023203825552999637
Morocco,7285.908320999999,7265.847079000001,35276786,0.065,0.60685,2832.429777,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7625,0.26925696721882303,1.0,0.15114731684693442,1.1976775268130286,21.027988902480487,741799864.523179,8.043212177131483e-07,28.373867472526147,9.126379442018317,0.14832190600000003,36429.54160499999,21.027988902480487,25.184749742574645,25.184749742574645,21.027988902480487,8.043212177131483e-07,0.003614742006003791,1.0,9.126379442018315,13.810410252738944,9.126379442018315,135296.56068432942,3.394914585162054,3.2000000000000006,0.16851891608577446,1.5366087499999996,1.33992283,34.034959469878025,1200643981.7375605,0.004671340616760148,0.6178349917264011,0.0028861176913072073
Myanmar,5305.047136999999,5351.554803,52885223,0.073,0.3465,1275.017608,3.0,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.25,0.7219105979677607,1.0,0.09321720564685222,1.6252831230263098,68.94810144375315,3646335720.279506,5.0016355488980805e-06,264.51261136820244,2.9759610396559304,0.14794112999999998,26525.235685000003,68.94810144375315,112.06018564123795,112.06018564123794,68.94810144375315,5.0016355488980805e-06,0.03377843899533523,0.9999999999999998,2.9759610396559304,25.508237482765118,2.975961039655931,36743.10331455276,3.3499813851563873,1.6000000000000003,0.08570072695480224,1.564,1.4639039999999999,131.4965790674864,6954225907.72115,0.024787070816084708,0.524333803454824,0.012996699117501764
Namibia,9852.035111000003,9812.408629,2479713,0.033,0.47625,4140.461932,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5833333333333333,0.2751726819797061,1.0,0.1705941894687519,1.2032658896704518,59.46956622108822,147467456.4627933,1.4363161405440925e-06,3.561651805817014,3.202179535819392,0.30774609999999997,49260.175555000016,59.46956622108821,71.55770050733354,71.55770050733355,59.46956622108822,1.4363161405440925e-06,0.0032898237434758715,0.9999999999999998,3.202179535819392,7.4856144993180616,3.202179535819392,179015.5011049859,3.395288432720256,3.2000000000000006,0.19501674069552763,3.266403415957444,2.8483037787148904,95.56907491084588,236983877.4543984,0.009700439943026697,0.6222678860977358,0.006036272257565263
Nepal,2297.652539000001,2287.723265,28982771,0.083,0.18995,729.5325011,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.2701993002713125,1.0,0.30540940954000007,1.1985677149378307,23.094496369800332,669342499.6462544,4.716800775291866e-06,136.70595672290662,2.829873550135132,0.19528356400000002,11488.262695000005,23.094496369800332,27.680317741591608,27.680317741591608,23.094496369800332,4.716800775291866e-06,0.006905444165366276,1.0000000000000002,2.8298735501351326,14.317648277352543,2.829873550135132,42517.7366612882,3.3893469483837126,1.6000000000000003,0.29246270200000013,2.2931254999999995,2.146365468,35.34657095741175,1024441571.6939155,0.015383775552414687,0.6533730357500971,0.01005134413397931
Netherlands,47269.63295,47128.31079,17018408,0.087,0.91032,45294.78,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.25251989485705195,1.0,0.40587191402499995,1.1818666168369425,38.51748461403929,655506268.2954433,6.650182628934994e-08,1.131755212537283,8.730481502094955,0.6307940400000001,236348.16474999997,38.51748461403929,45.52252922986361,45.52252922986361,38.51748461403929,6.650182628934994e-08,0.0009274277842838005,0.9999999999999998,8.730481502094955,13.169983896917216,8.730481502094955,935958.5900500771,3.3987731975703803,3.9999999999999996,0.4158382400000001,1.3385196,1.124356464,46.50583852425059,791455334.3878145,0.0009838417525569255,0.8282290102984434,0.0008148462810105084
Nicaragua,5136.841574000001,5136.841574,6149928,0.051,0.59107,2151.382047,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.29951711867347164,1.0,0.144538575021,1.2262632029797265,48.906771108434256,300773121.02935094,3.3955708867752602e-06,20.88251647256401,5.577231297853173,0.09783852600000002,25684.207870000002,48.906771108434256,59.97257378682494,59.972573786824945,48.906771108434256,3.3955708867752602e-06,0.008809240515331454,0.9999999999999998,5.577231297853173,18.74878762432432,5.5772312978531735,85752.05311720593,3.385887803737411,2.4000000000000004,0.15605872920000002,1.9841686693238032,1.7936884770687183,85.05877453842739,523105339.1795617,0.01655857462471693,0.5749762017361234,0.009520786343883895
Niger,914.4670358,906.9925206,20672987,0.078,0.1901,363.2269739,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.23359231685535525,1.0,0.06384019078199997,1.1639864150082335,5.275893303099194,109068473.66835672,5.3242979102228885e-06,110.06914148216492,1.7003549642776468,0.020549618000000002,4572.335179,5.275893303099194,6.141068131840378,6.141068131840378,5.275893303099194,5.3242979102228885e-06,0.011066546796425832,0.9999999999999998,1.7003549642776468,8.348818069625185,1.700354964277647,19573.99644197748,3.3822823963663273,2.4000000000000004,0.0634645978,1.1151185,1.0080671239999999,10.01813490835188,207104772.7246046,0.010955162423747458,0.5266342838626387,0.005769364117629131
Nigeria,5434.734794999999,5438.922711,185989640,0.054000000000000006,0.48597,2177.98517,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.5791666666666667,0.8736444729486806,1.0,0.042629750652000004,1.7686206545724874,6.260293378149349,1164349711.6963813,4.534275165567683e-07,84.33282057048736,0.6521640181761332,0.2973971799999999,27173.673975,6.260293378149349,11.072084172278313,11.07208417227831,6.260293378149349,4.534275165567683e-07,0.0017565444928109154,0.9999999999999998,0.6521640181761332,1.4075482406679134,0.6521640181761331,31103.812610734887,3.3973825961175654,3.2000000000000006,0.03940890859999999,3.393739601658168,2.9593409326459215,12.360739654396605,2298969518.454949,0.0022743961059090846,0.506465919773872,0.0011519041157093573
Norway,64139.54705,63810.78642999999,5232929,0.09,0.80734,70812.47742000001,3.0,0.2,1.5,0.06,0.8,0.05,0.8,1.0,0.3359516873480029,1.0,0.39515132318000007,1.2606816289074485,0.989158607590489,5176196.76325989,1.2337192067741364e-09,0.006455965014985375,0.6801290025192225,0.79710486,256558.18819999998,0.9891586075904889,1.2470140846650009,1.2470140846650013,0.989158607590489,1.2337192067741364e-09,3.4853614106352304e-05,0.9999999999999999,0.6801290025192225,0.8501612531490281,0.6801290025192226,763675.8434680479,2.719951229263438,2.4000000000000004,0.40962803840000006,0.7504999717785178,0.6604399751650956,1.3634791067258465,7134989.358479777,2.125800959683962e-05,0.7254666409709629,1.5421976815947733e-05
Pakistan,4854.632259,4866.163456,193203476,0.092,0.39224,1468.192946,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5541666666666667,0.3767173581299691,1.0,0.13487566366000003,1.2991914911412175,28.535903621909803,5513235770.553963,1.8296049510207801e-06,353.4860362440245,5.969828227034522,0.038437394000000014,24273.161294999998,28.535903621909803,37.07360317761106,37.07360317761106,28.535903621909803,1.8296049510207801e-06,0.004573396485989373,0.9999999999999998,5.969828227034521,14.689939588054873,5.9698282270345215,64433.34975455433,3.393100043265048,2.4000000000000004,0.12750143500000002,2.7807335999999987,2.5137831743999994,42.10751041547589,8135317377.976147,0.008673676638928273,0.6776915410183434,0.005878077287730107
Panama,21334.939679999996,21334.93968,4034119,0.033,0.66895,13680.23601,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1.0,0.5402427160644628,1.0,0.140678667373,1.453668012316749,45.629995776891725,184076832.93347865,3.84748067729816e-07,1.5521194902421376,3.9881228909426523,0.2219576,106674.69839999998,45.62999577689171,66.33086526301585,66.33086526301585,45.629995776891725,3.84748067729816e-07,0.0018285542135769955,0.9999999999999998,3.988122890942652,5.982184336413978,3.988122890942652,197456.98595827314,3.3972308646335616,2.4000000000000004,0.1525219702,3.405685096709339,3.0787393274252426,81.57962591617316,329101918.9213265,0.003823757045474486,0.5593307797682067,0.0021387450098894183
Papua New Guinea,3878.2877289999997,2620.882403,8084991,0.051,0.13039,2182.716565,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.4,0.32518120719724364,1.0,0.015918621089000003,1.2505071438850954,37.64881924212775,304390364.73322976,3.830707752538768e-06,30.971237702906173,1.580178712186971,0.14380000000000004,19391.438644999995,37.64881924212775,47.080117421119404,47.08011742111941,37.64881924212775,3.830707752538768e-06,0.006223377096071519,0.9999999999999998,1.580178712186971,9.876116951168568,1.580178712186971,59632.716208098165,3.3892171516361422,2.4000000000000004,0.01637547580000001,2.8543999999999987,2.580377599999999,62.95192120743975,508965716.39485955,0.01623188520457497,0.5980567156650709,0.009707587954500564
Paraguay,8871.379539999998,8877.606645,6725308,0.045,0.59924,4080.204644,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.6541666666666667,0.3682732130696673,1.0,0.16556536896999996,1.291214611165578,16.511983440025684,111048174.32507227,4.894598502656796e-07,3.2917682466705775,2.5218827400244,0.12248523399999997,44356.8977,16.511983440025684,21.320514277085227,21.32051427708523,16.511983440025684,4.894598502656796e-07,0.002148270351733053,0.9999999999999998,2.5218827400244,4.818884216607134,2.5218827400244006,120445.62603473652,3.3969042792585706,3.2000000000000006,0.1801598071999999,2.1887605999999997,1.9085992431999996,27.828950880814713,187158265.99035025,0.003136936116343267,0.593338337141881,0.0018612644589914241
Peru,12071.592380000002,12071.59238,31773839,0.046,0.7892399999999999,6045.650077,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.27019867536419195,1.0,0.21630684535400002,1.1985671246105611,251.08072998351233,7977798690.498592,5.276324753580889e-06,167.64909323199385,99.15496563184884,0.145671992,60357.9619,251.0807299835123,300.93710858145903,300.937108581459,251.08072998351233,5.276324753580889e-06,0.0345232676113537,0.9999999999999997,99.15496563184882,168.8459360067886,99.15496563184884,223383.63361199122,3.346446280311167,2.4000000000000004,0.20988348980000002,1.1529120000000002,1.042232448,476.1537760567602,15129233419.669554,0.039444156252794224,0.5273101729084725,0.020799304853889727
Philippines,7236.467070999997,7236.467070999999,103320222,0.066,0.44289,2951.071929,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.27365718828027585,1.0,0.24603283413399993,1.2018342573076888,313.8012785665167,32422017765.376343,9.511729865750395e-06,982.7540413333611,81.02105096655119,0.18278259399999996,36182.33535499999,313.80127856651666,377.1371265681927,377.1371265681927,313.8012785665167,9.511729865750395e-06,0.05680748440997398,0.9999999999999997,81.02105096655119,113.15306444879968,81.02105096655119,132217.7414098932,3.3159592146316568,2.4000000000000004,0.23841690379999997,1.1922743481144848,1.0778069912519852,398.4098128631166,41163790311.99566,0.055055845477378906,0.7876344116913877,0.043363878462747286
Poland,26035.8379,26003.01339,37948016,0.081,0.60531,12372.41706,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.7791666666666667,0.4132026319993685,1.0,0.5235896282140001,1.3336578164419033,21.37025123262125,810958635.699531,1.1354857708411735e-07,4.30894321996532,7.76006518197339,0.245507388,130179.18950000001,21.370251232621246,28.50060259571255,28.50060259571255,21.37025123262125,1.1354857708411735e-07,0.0027145918348473208,0.9999999999999998,7.76006518197339,16.59906990796447,7.760065181973391,315049.2746624105,3.3956493532820042,3.9999999999999996,0.5339679388,0.9381249647231471,0.7880249703674438,32.458097711487206,1231720411.28508,0.0012466699875822783,0.6583950613057071,0.0008208013629022193
Portugal,27102.663699999994,27006.87428,10324611,0.067,0.64017,19813.30825,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.6916666666666667,0.19024226740462852,1.0,0.4921469783399998,1.1230351832450347,11.921149092260483,123081227.0505926,4.5381696226937535e-08,0.46854836006329786,1.515446712528531,0.27893372000000005,135513.31849999996,11.921149092260485,13.38786985531813,13.387869855318131,11.921149092260483,4.5381696226937535e-08,0.00099455948958114,0.9999999999999998,1.515446712528531,2.7387591190274656,1.515446712528531,712319.7192124244,3.3985693398082635,3.2000000000000006,0.5049709739999997,0.5049999999999999,0.4403599999999999,13.776945751066863,142241605.6478682,0.0005083244179820917,0.865296946628198,0.00043985156677645986
Romania,21614.68624,21647.808930000007,19705301,0.085,0.5474899999999999,9474.130604,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.6916666666666667,0.2677480378213938,1.0,0.4400844288049999,1.1962520955101494,86.58655959420679,1706214219.3582826,5.337557727401337e-07,10.517818162331928,18.632232820259098,0.158555166,108073.43119999999,86.58655959420679,103.5793533575843,103.57935335758431,86.58655959420679,5.337557727401337e-07,0.003442373317576645,0.9999999999999998,18.632232820259098,44.8969465548412,18.632232820259095,403638.55540966603,3.394502355825084,3.2000000000000006,0.4562559166,2.0004407000000004,1.7443842904,115.40193467207477,2274029858.6955695,0.005339052040390607,0.750304228783083,0.00400591332359802
Russian Federation,24416.623880000003,24026.00492,144342396,0.069,0.7410100000000001,8748.364504000001,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.2625,0.3491630039272151,1.0,0.23262767545400004,1.2731618842701848,47.22126618073693,6816030702.681336,3.8563535871985127e-07,55.66353165994284,0.0,0.16870056000000003,122083.11940000005,47.221266180736926,60.12031622829098,60.12031622829098,47.22126618073693,3.8563535871985127e-07,0.003916557062508604,0.9999999999999998,0.0,41.01720517994885,0.0,349645.05983414245,3.392206642009829,0.0,0.24254190820000004,1.1768813801094993,1.1768813801094993,100.10070650326281,14448775817.973736,0.004099694822479397,0.47173759137451987,0.0019339801609270207
Rwanda,1773.7504839999997,1773.750484,11917508,0.052000000000000005,0.29775,702.8356016,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.7125778172498791,1.0,0.11410463509999999,1.6164667809225368,6.20446004953061,73941702.27596144,1.9729390819071384e-06,23.512517292140977,0.4866568111398352,0.325945766,8868.752419999997,6.20446004953061,10.029303563627229,10.029303563627227,6.20446004953061,1.9729390819071384e-06,0.003771059638198587,1.0,0.4866568111398352,1.2268659104365591,0.48665681113983517,12446.012498997006,3.3940751071536837,3.2000000000000006,0.108922552,3.4299999999999997,2.9909599999999994,10.028247027867767,119511714.18059033,0.005653696570248699,0.618698365954575,0.003497932829615855
Senegal,2379.4512640000003,2380.3869170000007,15411614,0.061,0.44065,958.0737379,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5333333333333333,0.2262101120163632,1.0,0.22138621966650007,1.1570127117457127,3.9873262294266505,61451132.73999898,6.265462830759469e-07,9.656089467901227,0.38201927300086674,0.08662865900000001,11897.256320000004,3.9873262294266514,4.613387133323737,4.613387133323737,3.9873262294266505,6.265462830759469e-07,0.000600694262321303,1.0,0.3820192730008668,1.0744292053149378,0.3820192730008668,52593.83063803706,3.3990187164854095,2.4000000000000004,0.2055720613000001,3.4400000000000004,3.109759999999999,4.948117712957605,76258480.2186654,0.00207952051290999,0.805826874123278,0.0016757335145934932
Serbia,13720.89089,13720.08723,7057412,0.09,0.5566800000000001,5348.294064,3.0,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.2201204533701086,1.0,0.38204577688999997,1.1512600303591554,185.36494446106778,1308196783.4188733,2.1062449859266658e-06,14.864638638618683,48.41721580225219,0.10037339999999997,68604.45445,185.36494446106778,213.403251587772,213.403251587772,185.36494446106778,2.1062449859266658e-06,0.006952003220406056,0.9999999999999998,48.41721580225219,87.68839747305348,48.41721580225219,311667.7864307733,3.389264441901684,1.6000000000000003,0.3918993152,2.4653750028,2.3075910026208,230.34687065979378,1625652769.1568766,0.01678804040542835,0.8047209147235989,0.01350968723147304
Seychelles,26319.15863,26319.15863,94677,0.054000000000000006,0.54214,15075.71944,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,1.0,0.21854769867246696,1.0,0.24113705314697834,1.149774305591921,0.0,0.0,0.0,0.0,0.0,0.94,105276.63451999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,481710.10337553814,2.7200000000000006,2.4000000000000004,0.2696044715004172,1.2,1.0559999999999998,0.0,0.0,0.0,,
Sierra Leone,1368.829098,1365.865943,7396190,0.079,0.40318,496.0494634,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.3333333333333333,0.4068659912801502,1.0,0.044824061731000016,1.3276718199786748,7.3039143025839355,54021137.92562828,3.171038151894215e-06,23.453600668658474,0.5874560999010057,0.13412029400000003,6844.145489999999,7.3039143025839355,9.697201195079884,9.697201195079886,7.3039143025839355,3.171038151894215e-06,0.0038131340480427795,0.9999999999999998,0.5874560999010057,2.4032294995950236,0.5874560999010057,16821.620967792853,3.394277793420646,3.2000000000000006,0.042577501800000014,3.393739601658168,2.9593409326459215,10.926907942636882,80817487.25625148,0.007982667784168396,0.6684337729325973,0.005335884745039177
