country,hazard,rp,0
Haiti,surge,250,0.007552196
Haiti,surge,500,0.009148667
Haiti,surge,1000,0.010705518
Haiti,surge,1500,0.011060328
Haiti,surge,2000,1.08E-16
Haiti,tsunami,20,0
Haiti,tsunami,50,0
Haiti,tsunami,100,0
Haiti,tsunami,250,0
Haiti,tsunami,500,0
Haiti,tsunami,1000,0
Haiti,tsunami,1500,0
Haiti,tsunami,2000,0
Haiti,wind,20,0.005707039
Haiti,wind,50,0.014801582
Haiti,wind,100,0.029093057
Haiti,wind,250,0.06786965
Haiti,wind,500,0.093205182
Haiti,wind,1000,0.113395428
Haiti,wind,1500,0.122271708
Haiti,wind,2000,8.67E-16
Honduras,earthquake,20,0.022740296
Honduras,earthquake,50,0.042723418
Honduras,earthquake,100,0.063344824
Honduras,earthquake,250,0.093081867
Honduras,earthquake,500,0.118076609
Honduras,earthquake,1000,0.146268025
Honduras,earthquake,1500,0.155376865
Honduras,earthquake,2000,3.47E-15
Honduras,flood,20,0.00904123
Honduras,flood,50,0.012806244
Honduras,flood,100,0.015755494
Honduras,flood,250,0.022646708
Honduras,flood,500,0.027822118
Honduras,flood,1000,0.035603528
Honduras,flood,1500,0.040507533
Honduras,flood,2000,-4.34E-16
Honduras,surge,20,0.000290735
Honduras,surge,50,0.000654827
Honduras,surge,100,0.000850659
Honduras,surge,250,0.001074065
Honduras,surge,500,0.001241811
Honduras,surge,1000,0.001410327
Honduras,surge,1500,0.00156666
Honduras,surge,2000,-1.36E-17
Honduras,tsunami,20,0
Honduras,tsunami,50,0
Honduras,tsunami,100,0
Honduras,tsunami,250,0
Honduras,tsunami,500,0
Honduras,tsunami,1000,0
Honduras,tsunami,1500,0
Honduras,tsunami,2000,0
Honduras,wind,20,0.000480412
Honduras,wind,50,0.003646306
Honduras,wind,100,0.007381359
Honduras,wind,250,0.015774327
Honduras,wind,500,0.021021663
Honduras,wind,1000,0.024777749
Honduras,wind,1500,0.027641623
Honduras,wind,2000,0
"Hong Kong SAR, China",earthquake,20,0
"Hong Kong SAR, China",earthquake,50,0
"Hong Kong SAR, China",earthquake,100,0
"Hong Kong SAR, China",earthquake,250,0
"Hong Kong SAR, China",earthquake,500,0
"Hong Kong SAR, China",earthquake,1000,0
"Hong Kong SAR, China",earthquake,1500,0
"Hong Kong SAR, China",earthquake,2000,0.012655393
"Hong Kong SAR, China",surge,20,0.004520215
"Hong Kong SAR, China",surge,50,0.006831632
"Hong Kong SAR, China",surge,100,0.007750132
"Hong Kong SAR, China",surge,250,0.009072237
"Hong Kong SAR, China",surge,500,0.009406908
"Hong Kong SAR, China",surge,1000,0.010076252
"Hong Kong SAR, China",surge,1500,0.010745596
"Hong Kong SAR, China",surge,2000,2.17E-16
"Hong Kong SAR, China",tsunami,20,0
"Hong Kong SAR, China",tsunami,50,1.52E-05
"Hong Kong SAR, China",tsunami,100,0.000355519
"Hong Kong SAR, China",tsunami,250,0.003051782
"Hong Kong SAR, China",tsunami,500,0.009454906
"Hong Kong SAR, China",tsunami,1000,0.022145113
"Hong Kong SAR, China",tsunami,1500,0.036547446
"Hong Kong SAR, China",tsunami,2000,0.091306369
"Hong Kong SAR, China",wind,20,0.000618106
"Hong Kong SAR, China",wind,50,0.000875774
"Hong Kong SAR, China",wind,100,0.001079668
"Hong Kong SAR, China",wind,250,0.001383678
"Hong Kong SAR, China",wind,500,0.001596835
"Hong Kong SAR, China",wind,1000,0.001825696
"Hong Kong SAR, China",wind,1500,0.001900157
"Hong Kong SAR, China",wind,2000,0
Hungary,earthquake,20,0.000553833
Hungary,earthquake,50,0.001216648
Hungary,earthquake,100,0.002222301
Hungary,earthquake,250,0.004677037
Hungary,earthquake,500,0.007709785
Hungary,earthquake,1000,0.012002987
Hungary,earthquake,1500,0.015203261
Hungary,earthquake,2000,0
Hungary,flood,20,0.009428387
Hungary,flood,50,0.025153195
Hungary,flood,100,0.053940049
Hungary,flood,250,0.111604271
Hungary,flood,500,0.142223413
Hungary,flood,1000,0.143873912
Hungary,flood,1500,0.145524412
Hungary,flood,2000,0
Hungary,surge,20,0
Hungary,surge,50,0
Hungary,surge,100,0
Hungary,surge,250,0
Hungary,surge,500,0
Hungary,surge,1000,0
Hungary,surge,1500,0
Hungary,surge,2000,0
Hungary,tsunami,20,0
Hungary,tsunami,50,0
Hungary,tsunami,100,0
Hungary,tsunami,250,0
Hungary,tsunami,500,0
Hungary,tsunami,1000,0
Hungary,tsunami,1500,0
Hungary,tsunami,2000,0
Hungary,wind,20,0
Hungary,wind,50,0
Hungary,wind,100,0
Hungary,wind,250,0
Hungary,wind,500,0
Hungary,wind,1000,0
Hungary,wind,1500,0
Hungary,wind,2000,0
Iceland,earthquake,20,0.001551534
Iceland,earthquake,50,0.004355605
Iceland,earthquake,100,0.008715573
Iceland,earthquake,250,0.018132469
Iceland,earthquake,500,0.028387183
Iceland,earthquake,1000,0.04080242
Iceland,earthquake,1500,0.049586764
Iceland,earthquake,2000,0
Iceland,surge,20,0
Iceland,surge,50,0
Iceland,surge,100,0
Iceland,surge,250,0
Iceland,surge,500,0
Iceland,surge,1000,0
Iceland,surge,1500,0
Iceland,surge,2000,0
Iceland,tsunami,20,0
Iceland,tsunami,50,0
Iceland,tsunami,100,0
Iceland,tsunami,250,0
Iceland,tsunami,500,0
Iceland,tsunami,1000,0
Iceland,tsunami,1500,0
Iceland,tsunami,2000,0
Iceland,wind,20,0
Iceland,wind,50,0
Iceland,wind,100,0
Iceland,wind,250,0
Iceland,wind,500,0
Iceland,wind,1000,0
Iceland,wind,1500,0
Iceland,wind,2000,0
India,earthquake,20,8.41E-05
India,earthquake,50,0.000242179
India,earthquake,100,0.000480708
India,earthquake,250,0.001000742
India,earthquake,500,0.001584308
India,earthquake,1000,0.002343687
India,earthquake,1500,0.002870901
India,earthquake,2000,-2.71E-17
India,flood,20,0.005118325
India,flood,50,0.007302065
India,flood,100,0.00920776
India,flood,250,0.011444156
India,flood,500,0.012181703
India,flood,1000,0.013656797
India,flood,1500,0.014807544
India,flood,2000,-4.34E-16
India,surge,20,0.000653021
India,surge,50,0.000747338
India,surge,100,0.000784616
India,surge,250,0.000896446
India,surge,500,0.000960243
India,surge,1000,0.000960243
India,surge,1500,0.000960243
India,surge,2000,0
India,tsunami,20,0
India,tsunami,50,0
India,tsunami,100,0
India,tsunami,250,0
India,tsunami,500,0
India,tsunami,1000,0
India,tsunami,1500,0
India,tsunami,2000,0
India,wind,20,0.001744199
India,wind,50,0.002830541
India,wind,100,0.003490716
India,wind,250,0.00415106
India,wind,500,0.004867355
India,wind,1000,0.00513194
India,wind,1500,0.005396525
India,wind,2000,1.08E-16
Indonesia,earthquake,20,0.001156247
Indonesia,earthquake,50,0.002684833
Indonesia,earthquake,100,0.004822648
Indonesia,earthquake,250,0.009593879
Indonesia,earthquake,500,0.015281962
Indonesia,earthquake,1000,0.023301846
Indonesia,earthquake,1500,0.02919423
Indonesia,earthquake,2000,0
Indonesia,flood,20,0.004293507
Indonesia,flood,50,0.009017932
Indonesia,flood,100,0.010514748
Indonesia,flood,250,0.014598114
Indonesia,flood,500,0.016155544
Indonesia,flood,1000,0.017784293
Indonesia,flood,1500,0.019413041
Indonesia,flood,2000,4.34E-16
Indonesia,surge,20,0.00011639
Indonesia,surge,50,0.000170095
Indonesia,surge,100,0.000170099
Indonesia,surge,250,0.000170106
Indonesia,surge,500,0.000170116
Indonesia,surge,1000,0.000170138
Indonesia,surge,1500,0.000170159
Indonesia,surge,2000,-3.39E-18
Indonesia,tsunami,20,2.06E-05
Indonesia,tsunami,50,9.32E-05
Indonesia,tsunami,100,0.000326745
Indonesia,tsunami,250,0.001002825
Indonesia,tsunami,500,0.001608902
Indonesia,tsunami,1000,0.002363441
Indonesia,tsunami,1500,0.003064413
Indonesia,tsunami,2000,0
Indonesia,wind,20,0
Indonesia,wind,50,0
Indonesia,wind,100,0
Indonesia,wind,250,0
Indonesia,wind,500,0
Indonesia,wind,1000,0
Indonesia,wind,1500,0
Indonesia,wind,2000,0
"Iran, Islamic Rep.",earthquake,20,0.003984465
"Iran, Islamic Rep.",earthquake,50,0.007333873
"Iran, Islamic Rep.",earthquake,100,0.011113859
"Iran, Islamic Rep.",earthquake,250,0.017951036
"Iran, Islamic Rep.",earthquake,500,0.025033729
"Iran, Islamic Rep.",earthquake,1000,0.033757293
"Iran, Islamic Rep.",earthquake,1500,0.039001717
"Iran, Islamic Rep.",earthquake,2000,0
"Iran, Islamic Rep.",flood,20,0.001337731
"Iran, Islamic Rep.",flood,50,0.002515033
"Iran, Islamic Rep.",flood,100,0.003563875
"Iran, Islamic Rep.",flood,250,0.007334241
"Iran, Islamic Rep.",flood,500,0.009700288
"Iran, Islamic Rep.",flood,1000,0.012540694
"Iran, Islamic Rep.",flood,1500,0.014152601
"Iran, Islamic Rep.",flood,2000,-5.42E-17
"Iran, Islamic Rep.",surge,20,0
"Iran, Islamic Rep.",surge,50,0
"Iran, Islamic Rep.",surge,100,0
"Iran, Islamic Rep.",surge,250,0
"Iran, Islamic Rep.",surge,500,0
"Iran, Islamic Rep.",surge,1000,0
"Iran, Islamic Rep.",surge,1500,0
"Iran, Islamic Rep.",surge,2000,0
"Iran, Islamic Rep.",tsunami,20,0
"Iran, Islamic Rep.",tsunami,50,0
"Iran, Islamic Rep.",tsunami,100,0
"Iran, Islamic Rep.",tsunami,250,0
"Iran, Islamic Rep.",tsunami,500,0
"Iran, Islamic Rep.",tsunami,1000,0
"Iran, Islamic Rep.",tsunami,1500,0
"Iran, Islamic Rep.",tsunami,2000,0
"Iran, Islamic Rep.",wind,20,0
"Iran, Islamic Rep.",wind,50,0
"Iran, Islamic Rep.",wind,100,0
"Iran, Islamic Rep.",wind,250,0
"Iran, Islamic Rep.",wind,500,0
"Iran, Islamic Rep.",wind,1000,0
"Iran, Islamic Rep.",wind,1500,0
"Iran, Islamic Rep.",wind,2000,0
Iraq,earthquake,20,0.002888679
Iraq,earthquake,50,0.006638415
Iraq,earthquake,100,0.011625057
Iraq,earthquake,250,0.021845057
Iraq,earthquake,500,0.032484906
Iraq,earthquake,1000,0.046058566
Iraq,earthquake,1500,0.054576302
Iraq,earthquake,2000,0
Iraq,flood,20,0.013219251
Iraq,flood,50,0.02267106
Iraq,flood,100,0.029565271
Iraq,flood,250,0.040209075
Iraq,flood,500,0.049611876
Iraq,flood,1000,0.0596499
Iraq,flood,1500,0.066102599
Iraq,flood,2000,8.67E-16
Iraq,surge,20,0
Iraq,surge,50,0
Iraq,surge,100,0
Iraq,surge,250,0
Iraq,surge,500,0
Iraq,surge,1000,0
Iraq,surge,1500,0
Iraq,surge,2000,0
Iraq,tsunami,20,0
Iraq,tsunami,50,0
Iraq,tsunami,100,0
Iraq,tsunami,250,0
Iraq,tsunami,500,0
Iraq,tsunami,1000,0
Iraq,tsunami,1500,0
Iraq,tsunami,2000,0
Iraq,wind,20,0
Iraq,wind,50,0
Iraq,wind,100,0
Iraq,wind,250,0
Iraq,wind,500,0
Iraq,wind,1000,0
Iraq,wind,1500,0
Iraq,wind,2000,0
Ireland,earthquake,20,4.77E-05
Ireland,earthquake,50,0.000204771
Ireland,earthquake,100,0.000390577
Ireland,earthquake,250,0.000757015
Ireland,earthquake,500,0.001114208
Ireland,earthquake,1000,0.001573633
Ireland,earthquake,1500,0.001912324
Ireland,earthquake,2000,6.78E-18
Ireland,flood,20,0.000557227
Ireland,flood,50,0.002016986
Ireland,flood,100,0.004619274
Ireland,flood,250,0.008734671
Ireland,flood,500,0.014495409
Ireland,flood,1000,0.030499918
Ireland,flood,1500,0.040579965
Ireland,flood,2000,5.42E-17
Ireland,surge,20,0
Ireland,surge,50,0
Ireland,surge,100,0
Ireland,surge,250,0
Ireland,surge,500,0
Ireland,surge,1000,0
Ireland,surge,1500,0
Ireland,surge,2000,0
Ireland,tsunami,20,0
Ireland,tsunami,50,0
Ireland,tsunami,100,0
Ireland,tsunami,250,0
Ireland,tsunami,500,0
Ireland,tsunami,1000,0
Ireland,tsunami,1500,0
Ireland,tsunami,2000,0
Ireland,wind,20,0
Ireland,wind,50,0
Ireland,wind,100,0
Ireland,wind,250,0
Ireland,wind,500,0
Ireland,wind,1000,0
Ireland,wind,1500,0
Ireland,wind,2000,0
Israel,earthquake,20,0.000927785
Israel,earthquake,50,0.002315206
Israel,earthquake,100,0.005246753
Israel,earthquake,250,0.01389913
Israel,earthquake,500,0.025812733
Israel,earthquake,1000,0.043864708
Israel,earthquake,1500,0.057262649
Israel,earthquake,2000,-1.08E-16
Israel,flood,20,1.35E-05
Israel,flood,50,3.35E-05
Israel,flood,100,5.84E-05
Israel,flood,250,0.000110209
Israel,flood,500,0.000177806
Israel,flood,1000,0.000447335
Israel,flood,1500,0.000659029
Israel,flood,2000,0
Israel,surge,20,0
Israel,surge,50,0
Israel,surge,100,0
Israel,surge,250,0
Israel,surge,500,0
Israel,surge,1000,0
Israel,surge,1500,0
Israel,surge,2000,0
Israel,tsunami,20,0
Israel,tsunami,50,0
Israel,tsunami,100,0
Israel,tsunami,250,0
Israel,tsunami,500,0
Israel,tsunami,1000,0
Israel,tsunami,1500,0
Israel,tsunami,2000,0
Israel,wind,20,0
Israel,wind,50,0
Israel,wind,100,0
Israel,wind,250,0
Israel,wind,500,0
Israel,wind,1000,0
Israel,wind,1500,0
Israel,wind,2000,0
Italy,earthquake,20,0.003450874
Italy,earthquake,50,0.007148401
Italy,earthquake,100,0.01127341
Italy,earthquake,250,0.018343802
Italy,earthquake,500,0.024714668
Italy,earthquake,1000,0.031761417
Italy,earthquake,1500,0.036770721
Italy,earthquake,2000,0
Italy,flood,20,6.09E-05
Italy,flood,50,0.000842609
Italy,flood,100,0.001621413
Italy,flood,250,0.003863097
Italy,flood,500,0.005443113
Italy,flood,1000,0.006915014
Italy,flood,1500,0.007485987
Italy,flood,2000,2.71E-17
Italy,surge,20,0
Italy,surge,50,0
Italy,surge,100,0
Italy,surge,250,0
Italy,surge,500,0
Italy,surge,1000,0
Italy,surge,1500,0
Italy,surge,2000,0
Italy,tsunami,20,0
Italy,tsunami,50,0
Italy,tsunami,100,0
Italy,tsunami,250,0
Italy,tsunami,500,0
Italy,tsunami,1000,0
Italy,tsunami,1500,0
Italy,tsunami,2000,0
Italy,wind,20,0
Italy,wind,50,0
Italy,wind,100,0
Italy,wind,250,0
Italy,wind,500,0
Italy,wind,1000,0
Italy,wind,1500,0
Italy,wind,2000,0
Jamaica,earthquake,20,0.000895895
Jamaica,earthquake,50,0.005888725
Jamaica,earthquake,100,0.015740602
Jamaica,earthquake,250,0.039682427
Jamaica,earthquake,500,0.065657588
Jamaica,earthquake,1000,0.094392842
Jamaica,earthquake,1500,0.113659467
Jamaica,earthquake,2000,0
Jamaica,flood,20,0.000418862
Jamaica,flood,50,0.000945685
Jamaica,flood,100,0.001272883
Jamaica,flood,250,0.009315105
Jamaica,flood,500,0.013301125
Jamaica,flood,1000,0.023855864
Jamaica,flood,1500,0.031720104
Jamaica,flood,2000,5.42E-17
Jamaica,surge,20,0.010124817
Jamaica,surge,50,0.015821494
Jamaica,surge,100,0.01941653
Jamaica,surge,250,0.024425623
Jamaica,surge,500,0.025756526
Jamaica,surge,1000,0.02841819
Jamaica,surge,1500,0.031079996
Jamaica,surge,2000,0
Jamaica,tsunami,20,0
Jamaica,tsunami,50,0
Jamaica,tsunami,100,0
Jamaica,tsunami,250,0
Jamaica,tsunami,500,0
Jamaica,tsunami,1000,0
Jamaica,tsunami,1500,0
Jamaica,tsunami,2000,0
Jamaica,wind,20,0.015939297
Jamaica,wind,50,0.037030521
Jamaica,wind,100,0.120799758
Jamaica,wind,250,0.255404079
Jamaica,wind,500,0.302915654
Jamaica,wind,1000,0.340704611
Jamaica,wind,1500,0.350998849
Jamaica,wind,2000,-1.73E-15
Japan,earthquake,20,0.00177705
Japan,earthquake,50,0.004325683
Japan,earthquake,100,0.007837048
Japan,earthquake,250,0.015447119
Japan,earthquake,500,0.02353854
Japan,earthquake,1000,0.034255634
Japan,earthquake,1500,0.040317101
Japan,earthquake,2000,0
Japan,flood,20,6.46E-06
Japan,flood,50,0.000157629
Japan,flood,100,0.000912189
Japan,flood,250,0.003356835
Japan,flood,500,0.008810044
Japan,flood,1000,0.015019162
Japan,flood,1500,0.019445215
Japan,flood,2000,0.032842702
Japan,surge,20,0.000863835
Japan,surge,50,0.001032369
Japan,surge,100,0.00115255
Japan,surge,250,0.001251941
Japan,surge,500,0.001417592
Japan,surge,1000,0.001499746
Japan,surge,1500,0.001508736
Japan,surge,2000,1.08E-16
Japan,tsunami,20,3.60E-05
Japan,tsunami,50,0.000405047
Japan,tsunami,100,0.001547422
Japan,tsunami,250,0.005361382
Japan,tsunami,500,0.009237855
Japan,tsunami,1000,0.013403829
Japan,tsunami,1500,0.015998716
Japan,tsunami,2000,-2.71E-17
Japan,wind,20,0.000302315
Japan,wind,50,0.000582379
Japan,wind,100,0.000864231
Japan,wind,250,0.001180468
Japan,wind,500,0.001403786
Japan,wind,1000,0.001585096
Japan,wind,1500,0.001766406
Japan,wind,2000,2.71E-17
Jordan,earthquake,20,0.000690643
Jordan,earthquake,50,0.001813699
Jordan,earthquake,100,0.004389575
Jordan,earthquake,250,0.013375672
Jordan,earthquake,500,0.027237016
Jordan,earthquake,1000,0.048967904
Jordan,earthquake,1500,0.065388415
Jordan,earthquake,2000,-1.08E-16
Jordan,flood,20,1.94E-05
Jordan,flood,50,7.99E-05
Jordan,flood,100,0.000120672
Jordan,flood,250,0.000441915
Jordan,flood,500,0.00056213
Jordan,flood,1000,0.000790082
Jordan,flood,1500,0.001071514
Jordan,flood,2000,0
Jordan,surge,20,0
Jordan,surge,50,0
Jordan,surge,100,0
Jordan,surge,250,0
Jordan,surge,500,0
Jordan,surge,1000,0
Jordan,surge,1500,0
Jordan,surge,2000,0
Jordan,tsunami,20,0
Jordan,tsunami,50,0
Jordan,tsunami,100,0
Jordan,tsunami,250,0
Jordan,tsunami,500,0
Jordan,tsunami,1000,0
Jordan,tsunami,1500,0
Jordan,tsunami,2000,0
Jordan,wind,20,0
Jordan,wind,50,0
Jordan,wind,100,0
Jordan,wind,250,0
Jordan,wind,500,0
Jordan,wind,1000,0
Jordan,wind,1500,0
Jordan,wind,2000,0
Kazakhstan,earthquake,20,0.001274257
Kazakhstan,earthquake,50,0.003521278
Kazakhstan,earthquake,100,0.006904741
Kazakhstan,earthquake,250,0.014075322
Kazakhstan,earthquake,500,0.02143867
Kazakhstan,earthquake,1000,0.030291185
Kazakhstan,earthquake,1500,0.03526117
Kazakhstan,earthquake,2000,0
Kazakhstan,flood,20,0.002492413
Kazakhstan,flood,50,0.004827145
Kazakhstan,flood,100,0.006438073
Kazakhstan,flood,250,0.009792254
Kazakhstan,flood,500,0.012171377
Kazakhstan,flood,1000,0.014953084
Kazakhstan,flood,1500,0.016013888
Kazakhstan,flood,2000,0
Kazakhstan,surge,20,0
Kazakhstan,surge,50,0
Kazakhstan,surge,100,0
Kazakhstan,surge,250,0
Kazakhstan,surge,500,0
Kazakhstan,surge,1000,0
Kazakhstan,surge,1500,0
Kazakhstan,surge,2000,0
Kazakhstan,tsunami,20,0
Kazakhstan,tsunami,50,0
Kazakhstan,tsunami,100,0
Kazakhstan,tsunami,250,0
Kazakhstan,tsunami,500,0
Kazakhstan,tsunami,1000,0
Kazakhstan,tsunami,1500,0
Kazakhstan,tsunami,2000,0
Kazakhstan,wind,20,0
Kazakhstan,wind,50,0
Kazakhstan,wind,100,0
Kazakhstan,wind,250,0
Kazakhstan,wind,500,0
Kazakhstan,wind,1000,0
Kazakhstan,wind,1500,0
Kazakhstan,wind,2000,0
Kenya,earthquake,20,0.000246181
Kenya,earthquake,50,0.000563107
Kenya,earthquake,100,0.001182525
Kenya,earthquake,250,0.003426924
Kenya,earthquake,500,0.007364811
Kenya,earthquake,1000,0.014570753
Kenya,earthquake,1500,0.020531963
Kenya,earthquake,2000,0
Kenya,flood,20,0.006215438
Kenya,flood,50,0.01201456
Kenya,flood,100,0.014971518
Kenya,flood,250,0.019485084
Kenya,flood,500,0.019672889
Kenya,flood,1000,0.019682721
Kenya,flood,1500,0.019692553
Kenya,flood,2000,0
Kenya,surge,20,0
Kenya,surge,50,0
Kenya,surge,100,0
Kenya,surge,250,0
Kenya,surge,500,0
Kenya,surge,1000,0
Kenya,surge,1500,0
Kenya,surge,2000,0
Kenya,tsunami,20,0
Kenya,tsunami,50,0
Kenya,tsunami,100,0
Kenya,tsunami,250,0
Kenya,tsunami,500,0
Kenya,tsunami,1000,0
Kenya,tsunami,1500,0
Kenya,tsunami,2000,0
Kenya,wind,20,0
Kenya,wind,50,0
Kenya,wind,100,0
Kenya,wind,250,0
Kenya,wind,500,0
Kenya,wind,1000,0
Kenya,wind,1500,0
Kenya,wind,2000,0
Kiribati,earthquake,20,0
Kiribati,earthquake,50,0
Kiribati,earthquake,100,0
Kiribati,earthquake,250,0
Kiribati,earthquake,500,0
Kiribati,earthquake,1000,0
Kiribati,earthquake,1500,0
Kiribati,earthquake,2000,0
Kiribati,surge,20,0
Kiribati,surge,50,0
Kiribati,surge,100,0
Kiribati,surge,250,0
Kiribati,surge,500,0
Kiribati,surge,1000,0
Kiribati,surge,1500,0
Kiribati,surge,2000,0
Kiribati,tsunami,20,0
Kiribati,tsunami,50,0
Kiribati,tsunami,100,0
Kiribati,tsunami,250,0.000302463
Kiribati,tsunami,500,0.001193047
Kiribati,tsunami,1000,0.002974215
Kiribati,tsunami,1500,0.004755383
Kiribati,tsunami,2000,0.021687685
Kiribati,wind,20,0
Kiribati,wind,50,0
Kiribati,wind,100,0
Kiribati,wind,250,0
Kiribati,wind,500,0
Kiribati,wind,1000,0
Kiribati,wind,1500,0
Kiribati,wind,2000,0
"Korea, Dem. Rep.",earthquake,20,0
"Korea, Dem. Rep.",earthquake,50,0
"Korea, Dem. Rep.",earthquake,100,0
"Korea, Dem. Rep.",earthquake,250,0
"Korea, Dem. Rep.",earthquake,500,0
"Korea, Dem. Rep.",earthquake,1000,0
"Korea, Dem. Rep.",earthquake,1500,0
"Korea, Dem. Rep.",flood,20,0.000163436
"Korea, Dem. Rep.",flood,50,0.002543594
"Korea, Dem. Rep.",flood,100,0.007384539
"Korea, Dem. Rep.",flood,250,0.026982109
"Korea, Dem. Rep.",flood,500,0.037174752
"Korea, Dem. Rep.",flood,1000,0.063953799
"Korea, Dem. Rep.",flood,1500,0.086508854
"Korea, Dem. Rep.",surge,20,0.005858665
"Korea, Dem. Rep.",surge,50,0.008054019
"Korea, Dem. Rep.",surge,100,0.009048395
"Korea, Dem. Rep.",surge,250,0.010652501
"Korea, Dem. Rep.",surge,500,0.010840371
"Korea, Dem. Rep.",surge,1000,0.011216111
"Korea, Dem. Rep.",surge,1500,0.01159185
"Korea, Dem. Rep.",tsunami,20,0
"Korea, Dem. Rep.",tsunami,50,0
"Korea, Dem. Rep.",tsunami,100,0
"Korea, Dem. Rep.",tsunami,250,0
"Korea, Dem. Rep.",tsunami,500,0
"Korea, Dem. Rep.",tsunami,1000,0
"Korea, Dem. Rep.",tsunami,1500,0
"Korea, Dem. Rep.",wind,20,6.14E-05
"Korea, Dem. Rep.",wind,50,0.000153382
"Korea, Dem. Rep.",wind,100,0.000199532
"Korea, Dem. Rep.",wind,250,0.000254348
"Korea, Dem. Rep.",wind,500,0.000270807
"Korea, Dem. Rep.",wind,1000,0.000303349
"Korea, Dem. Rep.",wind,1500,0.000335892
