country,hazard,rp,income_cat,fa,shew
Costa Rica,surge,250.0,nonpoor,0.0,0.0
Costa Rica,surge,250.0,poor,0.0,0.0
Costa Rica,surge,500.0,nonpoor,0.0,0.0
Costa Rica,surge,500.0,poor,0.0,0.0
Costa Rica,surge,1000.0,nonpoor,0.0,0.0
Costa Rica,surge,1000.0,poor,0.0,0.0
Costa Rica,surge,1500.0,nonpoor,0.0,0.0
Costa Rica,surge,1500.0,poor,0.0,0.0
Costa Rica,surge,2000.0,nonpoor,0.0107541783926,0.0
Costa Rica,surge,2000.0,poor,0.0107541783926,0.0
Costa Rica,tsunami,1.0,nonpoor,0.0,0.0
Costa Rica,tsunami,1.0,poor,0.0,0.0
Costa Rica,tsunami,20.0,nonpoor,0.0,0.0
Costa Rica,tsunami,20.0,poor,0.0,0.0
Costa Rica,tsunami,50.0,nonpoor,4.27941887223e-06,0.0
Costa Rica,tsunami,50.0,poor,4.27941887223e-06,0.0
Costa Rica,tsunami,100.0,nonpoor,2.70459272725e-05,0.0
Costa Rica,tsunami,100.0,poor,2.70459272725e-05,0.0
Costa Rica,tsunami,250.0,nonpoor,0.000227836260758,0.0
Costa Rica,tsunami,250.0,poor,0.000227836260758,0.0
Costa Rica,tsunami,500.0,nonpoor,0.000902957382041,0.0
Costa Rica,tsunami,500.0,poor,0.000902957382041,0.0
Costa Rica,tsunami,1000.0,nonpoor,0.00205258046788,0.0
Costa Rica,tsunami,1000.0,poor,0.00205258046788,0.0
Costa Rica,tsunami,1500.0,nonpoor,0.00280695642667,0.0
Costa Rica,tsunami,1500.0,poor,0.00280695642667,0.0
Costa Rica,tsunami,2000.0,nonpoor,0.00785222010028,0.0
Costa Rica,tsunami,2000.0,poor,0.00785222010028,0.0
Costa Rica,wind,1.0,nonpoor,0.0,0.0
Costa Rica,wind,1.0,poor,0.0,0.0
Costa Rica,wind,20.0,nonpoor,0.0,0.0
Costa Rica,wind,20.0,poor,0.0,0.0
Costa Rica,wind,50.0,nonpoor,0.0,0.0
Costa Rica,wind,50.0,poor,0.0,0.0
Costa Rica,wind,100.0,nonpoor,0.0,0.0
Costa Rica,wind,100.0,poor,0.0,0.0
Costa Rica,wind,250.0,nonpoor,0.0,0.0
Costa Rica,wind,250.0,poor,0.0,0.0
Costa Rica,wind,500.0,nonpoor,0.0,0.0
Costa Rica,wind,500.0,poor,0.0,0.0
Costa Rica,wind,1000.0,nonpoor,0.0,0.0
Costa Rica,wind,1000.0,poor,0.0,0.0
Costa Rica,wind,1500.0,nonpoor,0.0,0.0
Costa Rica,wind,1500.0,poor,0.0,0.0
Costa Rica,wind,2000.0,nonpoor,0.017661162919,0.0
Costa Rica,wind,2000.0,poor,0.017661162919,0.0
Cote d'Ivoire,earthquake,1.0,nonpoor,0.0,0.0
Cote d'Ivoire,earthquake,1.0,poor,0.0,0.0
Cote d'Ivoire,earthquake,20.0,nonpoor,0.0,0.0
Cote d'Ivoire,earthquake,20.0,poor,0.0,0.0
Cote d'Ivoire,earthquake,50.0,nonpoor,0.0,0.0
Cote d'Ivoire,earthquake,50.0,poor,0.0,0.0
Cote d'Ivoire,earthquake,100.0,nonpoor,0.0,0.0
Cote d'Ivoire,earthquake,100.0,poor,0.0,0.0
Cote d'Ivoire,earthquake,250.0,nonpoor,0.0,0.0
Cote d'Ivoire,earthquake,250.0,poor,0.0,0.0
Cote d'Ivoire,earthquake,500.0,nonpoor,0.0,0.0
Cote d'Ivoire,earthquake,500.0,poor,0.0,0.0
Cote d'Ivoire,earthquake,1000.0,nonpoor,0.0,0.0
Cote d'Ivoire,earthquake,1000.0,poor,0.0,0.0
Cote d'Ivoire,earthquake,1500.0,nonpoor,0.0,0.0
Cote d'Ivoire,earthquake,1500.0,poor,0.0,0.0
Cote d'Ivoire,earthquake,2000.0,nonpoor,0.0208990153566,0.0
Cote d'Ivoire,earthquake,2000.0,poor,0.0208990153566,0.0
Cote d'Ivoire,flood,1.0,nonpoor,0.000676637877677,0.0
Cote d'Ivoire,flood,1.0,poor,0.000659806089675,0.0
Cote d'Ivoire,flood,20.0,nonpoor,0.0152388830456,0.0
Cote d'Ivoire,flood,20.0,poor,0.0148598063529,0.0
Cote d'Ivoire,flood,50.0,nonpoor,0.0271925169637,0.0
Cote d'Ivoire,flood,50.0,poor,0.0265160861935,0.0
Cote d'Ivoire,flood,100.0,nonpoor,0.0331260427123,0.0
Cote d'Ivoire,flood,100.0,poor,0.032302011799,0.0
Cote d'Ivoire,flood,250.0,nonpoor,0.0415407788957,0.0
Cote d'Ivoire,flood,250.0,poor,0.0405074261869,0.0
Cote d'Ivoire,flood,500.0,nonpoor,0.0436497553488,0.0
Cote d'Ivoire,flood,500.0,poor,0.0425639405392,0.0
Cote d'Ivoire,flood,1000.0,nonpoor,0.0478677082551,0.0
Cote d'Ivoire,flood,1000.0,poor,0.0466769692438,0.0
Cote d'Ivoire,flood,1500.0,nonpoor,0.0520856611614,0.0
Cote d'Ivoire,flood,1500.0,poor,0.0507899979484,0.0
Cote d'Ivoire,flood,2000.0,nonpoor,6.27509415287e-16,0.0
Cote d'Ivoire,flood,2000.0,poor,6.1189972834e-16,0.0
Cote d'Ivoire,surge,1.0,nonpoor,0.0,0.0
Cote d'Ivoire,surge,1.0,poor,0.0,0.0
Cote d'Ivoire,surge,20.0,nonpoor,0.0,0.0
Cote d'Ivoire,surge,20.0,poor,0.0,0.0
Cote d'Ivoire,surge,50.0,nonpoor,0.0,0.0
Cote d'Ivoire,surge,50.0,poor,0.0,0.0
Cote d'Ivoire,surge,100.0,nonpoor,0.0,0.0
Cote d'Ivoire,surge,100.0,poor,0.0,0.0
Cote d'Ivoire,surge,250.0,nonpoor,0.0,0.0
Cote d'Ivoire,surge,250.0,poor,0.0,0.0
Cote d'Ivoire,surge,500.0,nonpoor,0.0,0.0
Cote d'Ivoire,surge,500.0,poor,0.0,0.0
Cote d'Ivoire,surge,1000.0,nonpoor,0.0,0.0
Cote d'Ivoire,surge,1000.0,poor,0.0,0.0
Cote d'Ivoire,surge,1500.0,nonpoor,0.0,0.0
Cote d'Ivoire,surge,1500.0,poor,0.0,0.0
Cote d'Ivoire,surge,2000.0,nonpoor,0.0,0.0
Cote d'Ivoire,surge,2000.0,poor,0.0,0.0
Cote d'Ivoire,tsunami,1.0,nonpoor,0.0,0.0
Cote d'Ivoire,tsunami,1.0,poor,0.0,0.0
Cote d'Ivoire,tsunami,20.0,nonpoor,0.0,0.0
Cote d'Ivoire,tsunami,20.0,poor,0.0,0.0
Cote d'Ivoire,tsunami,50.0,nonpoor,0.0,0.0
Cote d'Ivoire,tsunami,50.0,poor,0.0,0.0
Cote d'Ivoire,tsunami,100.0,nonpoor,0.0,0.0
Cote d'Ivoire,tsunami,100.0,poor,0.0,0.0
Cote d'Ivoire,tsunami,250.0,nonpoor,0.0,0.0
Cote d'Ivoire,tsunami,250.0,poor,0.0,0.0
Cote d'Ivoire,tsunami,500.0,nonpoor,0.0,0.0
Cote d'Ivoire,tsunami,500.0,poor,0.0,0.0
Cote d'Ivoire,tsunami,1000.0,nonpoor,0.0,0.0
Cote d'Ivoire,tsunami,1000.0,poor,0.0,0.0
Cote d'Ivoire,tsunami,1500.0,nonpoor,0.0,0.0
Cote d'Ivoire,tsunami,1500.0,poor,0.0,0.0
Cote d'Ivoire,tsunami,2000.0,nonpoor,0.0,0.0
Cote d'Ivoire,tsunami,2000.0,poor,0.0,0.0
Cote d'Ivoire,wind,1.0,nonpoor,0.0,0.0
Cote d'Ivoire,wind,1.0,poor,0.0,0.0
Cote d'Ivoire,wind,20.0,nonpoor,0.0,0.0
Cote d'Ivoire,wind,20.0,poor,0.0,0.0
Cote d'Ivoire,wind,50.0,nonpoor,0.0,0.0
Cote d'Ivoire,wind,50.0,poor,0.0,0.0
Cote d'Ivoire,wind,100.0,nonpoor,0.0,0.0
Cote d'Ivoire,wind,100.0,poor,0.0,0.0
Cote d'Ivoire,wind,250.0,nonpoor,0.0,0.0
Cote d'Ivoire,wind,250.0,poor,0.0,0.0
Cote d'Ivoire,wind,500.0,nonpoor,0.0,0.0
Cote d'Ivoire,wind,500.0,poor,0.0,0.0
Cote d'Ivoire,wind,1000.0,nonpoor,0.0,0.0
Cote d'Ivoire,wind,1000.0,poor,0.0,0.0
Cote d'Ivoire,wind,1500.0,nonpoor,0.0,0.0
Cote d'Ivoire,wind,1500.0,poor,0.0,0.0
Cote d'Ivoire,wind,2000.0,nonpoor,0.0,0.0
Cote d'Ivoire,wind,2000.0,poor,0.0,0.0
Croatia,earthquake,1.0,nonpoor,0.00106769887963,0.0
Croatia,earthquake,1.0,poor,0.00106769887963,0.0
Croatia,earthquake,20.0,nonpoor,0.00370159187936,0.0
Croatia,earthquake,20.0,poor,0.00370159187936,0.0
Croatia,earthquake,50.0,nonpoor,0.00919786425087,0.0
Croatia,earthquake,50.0,poor,0.00919786425087,0.0
Croatia,earthquake,100.0,nonpoor,0.0173981205454,0.0
Croatia,earthquake,100.0,poor,0.0173981205454,0.0
Croatia,earthquake,250.0,nonpoor,0.0363096853563,0.0
Croatia,earthquake,250.0,poor,0.0363096853563,0.0
Croatia,earthquake,500.0,nonpoor,0.0573465403692,0.0
Croatia,earthquake,500.0,poor,0.0573465403692,0.0
Croatia,earthquake,1000.0,nonpoor,0.085459720599,0.0
Croatia,earthquake,1000.0,poor,0.085459720599,0.0
Croatia,earthquake,1500.0,nonpoor,0.103272193148,0.0
Croatia,earthquake,1500.0,poor,0.103272193148,0.0
Croatia,earthquake,2000.0,nonpoor,4.13548255154e-16,0.0
Croatia,earthquake,2000.0,poor,4.13548255154e-16,0.0
Croatia,flood,1.0,nonpoor,0.000621079659115,0.0
Croatia,flood,1.0,poor,0.000689556566393,0.0
Croatia,flood,20.0,nonpoor,0.00724791357839,0.0
Croatia,flood,20.0,poor,0.00804702959963,0.0
Croatia,flood,50.0,nonpoor,0.0161582522166,0.0
Croatia,flood,50.0,poor,0.017939774317,0.0
Croatia,flood,100.0,nonpoor,0.021785959972,0.0
Croatia,flood,100.0,poor,0.024187962902,0.0
Croatia,flood,250.0,nonpoor,0.0275680238285,0.0
Croatia,flood,250.0,poor,0.0306075260628,0.0
Croatia,flood,500.0,nonpoor,0.0297791816171,0.0
Croatia,flood,500.0,poor,0.0330624742326,0.0
Croatia,flood,1000.0,nonpoor,0.0342014971845,0.0
Croatia,flood,1000.0,poor,0.0379723705613,0.0
Croatia,flood,1500.0,nonpoor,0.0370841474195,0.0
Croatia,flood,1500.0,poor,0.041172846328,0.0
Croatia,flood,2000.0,nonpoor,0.0,0.0
Croatia,flood,2000.0,poor,0.0,0.0
Croatia,surge,1.0,nonpoor,0.0,0.0
Croatia,surge,1.0,poor,0.0,0.0
Croatia,surge,20.0,nonpoor,0.0,0.0
Croatia,surge,20.0,poor,0.0,0.0
Croatia,surge,50.0,nonpoor,0.0,0.0
Croatia,surge,50.0,poor,0.0,0.0
Croatia,surge,100.0,nonpoor,0.0,0.0
Croatia,surge,100.0,poor,0.0,0.0
Croatia,surge,250.0,nonpoor,0.0,0.0
Croatia,surge,250.0,poor,0.0,0.0
Croatia,surge,500.0,nonpoor,0.0,0.0
Croatia,surge,500.0,poor,0.0,0.0
Croatia,surge,1000.0,nonpoor,0.0,0.0
Croatia,surge,1000.0,poor,0.0,0.0
Croatia,surge,1500.0,nonpoor,0.0,0.0
Croatia,surge,1500.0,poor,0.0,0.0
Croatia,surge,2000.0,nonpoor,0.0,0.0
Croatia,surge,2000.0,poor,0.0,0.0
Croatia,tsunami,1.0,nonpoor,0.0,0.0
Croatia,tsunami,1.0,poor,0.0,0.0
Croatia,tsunami,20.0,nonpoor,0.0,0.0
Croatia,tsunami,20.0,poor,0.0,0.0
Croatia,tsunami,50.0,nonpoor,0.0,0.0
Croatia,tsunami,50.0,poor,0.0,0.0
Croatia,tsunami,100.0,nonpoor,0.0,0.0
Croatia,tsunami,100.0,poor,0.0,0.0
Croatia,tsunami,250.0,nonpoor,0.0,0.0
Croatia,tsunami,250.0,poor,0.0,0.0
Croatia,tsunami,500.0,nonpoor,0.0,0.0
Croatia,tsunami,500.0,poor,0.0,0.0
Croatia,tsunami,1000.0,nonpoor,0.0,0.0
Croatia,tsunami,1000.0,poor,0.0,0.0
Croatia,tsunami,1500.0,nonpoor,0.0,0.0
Croatia,tsunami,1500.0,poor,0.0,0.0
Croatia,tsunami,2000.0,nonpoor,0.0,0.0
Croatia,tsunami,2000.0,poor,0.0,0.0
Croatia,wind,1.0,nonpoor,0.0,0.0
Croatia,wind,1.0,poor,0.0,0.0
Croatia,wind,20.0,nonpoor,0.0,0.0
Croatia,wind,20.0,poor,0.0,0.0
Croatia,wind,50.0,nonpoor,0.0,0.0
Croatia,wind,50.0,poor,0.0,0.0
Croatia,wind,100.0,nonpoor,0.0,0.0
Croatia,wind,100.0,poor,0.0,0.0
Croatia,wind,250.0,nonpoor,0.0,0.0
Croatia,wind,250.0,poor,0.0,0.0
Croatia,wind,500.0,nonpoor,0.0,0.0
Croatia,wind,500.0,poor,0.0,0.0
Croatia,wind,1000.0,nonpoor,0.0,0.0
Croatia,wind,1000.0,poor,0.0,0.0
Croatia,wind,1500.0,nonpoor,0.0,0.0
Croatia,wind,1500.0,poor,0.0,0.0
Croatia,wind,2000.0,nonpoor,0.0,0.0
Croatia,wind,2000.0,poor,0.0,0.0
Cyprus,earthquake,1.0,nonpoor,0.0018122885926,0.0
Cyprus,earthquake,1.0,poor,0.0018122885926,0.0
Cyprus,earthquake,20.0,nonpoor,0.00723108987818,0.0
Cyprus,earthquake,20.0,poor,0.00723108987818,0.0
Cyprus,earthquake,50.0,nonpoor,0.0214110332867,0.0
Cyprus,earthquake,50.0,poor,0.0214110332867,0.0
Cyprus,earthquake,100.0,nonpoor,0.0441024031093,0.0
Cyprus,earthquake,100.0,poor,0.0441024031093,0.0
Cyprus,earthquake,250.0,nonpoor,0.100004664563,0.0
Cyprus,earthquake,250.0,poor,0.100004664563,0.0
Cyprus,earthquake,500.0,nonpoor,0.167861419602,0.0
Cyprus,earthquake,500.0,poor,0.167861419602,0.0
Cyprus,earthquake,1000.0,nonpoor,0.259686636904,0.0
Cyprus,earthquake,1000.0,poor,0.259686636904,0.0
Cyprus,earthquake,1500.0,nonpoor,0.323300114437,0.0
Cyprus,earthquake,1500.0,poor,0.323300114437,0.0
Cyprus,earthquake,2000.0,nonpoor,-8.39574840526e-16,0.0
Cyprus,earthquake,2000.0,poor,-8.39574840526e-16,0.0
Cyprus,flood,1.0,nonpoor,0.0,0.0
Cyprus,flood,1.0,poor,0.0,0.0
Cyprus,flood,20.0,nonpoor,0.0,0.0
Cyprus,flood,20.0,poor,0.0,0.0
Cyprus,flood,50.0,nonpoor,0.0,0.0
Cyprus,flood,50.0,poor,0.0,0.0
Cyprus,flood,100.0,nonpoor,0.0,0.0
Cyprus,flood,100.0,poor,0.0,0.0
Cyprus,flood,250.0,nonpoor,8.805752926e-05,0.0
Cyprus,flood,250.0,poor,9.77662794626e-05,0.0
Cyprus,flood,500.0,nonpoor,0.000105908211404,0.0
Cyprus,flood,500.0,poor,0.000117585081941,0.0
Cyprus,flood,1000.0,nonpoor,0.000152957992118,0.0
Cyprus,flood,1000.0,poor,0.000169822318763,0.0
Cyprus,flood,1500.0,nonpoor,0.000293057947751,0.0
Cyprus,flood,1500.0,poor,0.000325368943001,0.0
Cyprus,flood,2000.0,nonpoor,0.00105930688201,0.0
Cyprus,flood,2000.0,poor,0.00117610036909,0.0
Cyprus,surge,1.0,nonpoor,0.0,0.0
Cyprus,surge,1.0,poor,0.0,0.0
Cyprus,surge,20.0,nonpoor,0.0,0.0
Cyprus,surge,20.0,poor,0.0,0.0
Cyprus,surge,50.0,nonpoor,0.0,0.0
Cyprus,surge,50.0,poor,0.0,0.0
Cyprus,surge,100.0,nonpoor,0.0,0.0
Cyprus,surge,100.0,poor,0.0,0.0
Cyprus,surge,250.0,nonpoor,0.0,0.0
Cyprus,surge,250.0,poor,0.0,0.0
Cyprus,surge,500.0,nonpoor,0.0,0.0
Cyprus,surge,500.0,poor,0.0,0.0
Cyprus,surge,1000.0,nonpoor,0.0,0.0
Cyprus,surge,1000.0,poor,0.0,0.0
Cyprus,surge,1500.0,nonpoor,0.0,0.0
Cyprus,surge,1500.0,poor,0.0,0.0
Cyprus,surge,2000.0,nonpoor,0.0,0.0
Cyprus,surge,2000.0,poor,0.0,0.0
Cyprus,tsunami,1.0,nonpoor,0.0,0.0
Cyprus,tsunami,1.0,poor,0.0,0.0
Cyprus,tsunami,20.0,nonpoor,0.0,0.0
Cyprus,tsunami,20.0,poor,0.0,0.0
Cyprus,tsunami,50.0,nonpoor,0.0,0.0
Cyprus,tsunami,50.0,poor,0.0,0.0
Cyprus,tsunami,100.0,nonpoor,0.0,0.0
Cyprus,tsunami,100.0,poor,0.0,0.0
Cyprus,tsunami,250.0,nonpoor,5.40682658755e-06,0.0
Cyprus,tsunami,250.0,poor,5.40682658755e-06,0.0
Cyprus,tsunami,500.0,nonpoor,0.000151391144451,0.0
Cyprus,tsunami,500.0,poor,0.000151391144451,0.0
Cyprus,tsunami,1000.0,nonpoor,0.0022914131078,0.0
Cyprus,tsunami,1000.0,poor,0.0022914131078,0.0
Cyprus,tsunami,1500.0,nonpoor,0.00802373065592,0.0
Cyprus,tsunami,1500.0,poor,0.00802373065592,0.0
Cyprus,tsunami,2000.0,nonpoor,0.106399859051,0.0
Cyprus,tsunami,2000.0,poor,0.106399859051,0.0
Cyprus,wind,1.0,nonpoor,0.0,0.0
Cyprus,wind,1.0,poor,0.0,0.0
Cyprus,wind,20.0,nonpoor,0.0,0.0
Cyprus,wind,20.0,poor,0.0,0.0
Cyprus,wind,50.0,nonpoor,0.0,0.0
Cyprus,wind,50.0,poor,0.0,0.0
Cyprus,wind,100.0,nonpoor,0.0,0.0
Cyprus,wind,100.0,poor,0.0,0.0
Cyprus,wind,250.0,nonpoor,0.0,0.0
Cyprus,wind,250.0,poor,0.0,0.0
Cyprus,wind,500.0,nonpoor,0.0,0.0
Cyprus,wind,500.0,poor,0.0,0.0
Cyprus,wind,1000.0,nonpoor,0.0,0.0
Cyprus,wind,1000.0,poor,0.0,0.0
Cyprus,wind,1500.0,nonpoor,0.0,0.0
Cyprus,wind,1500.0,poor,0.0,0.0
Cyprus,wind,2000.0,nonpoor,0.0,0.0
Cyprus,wind,2000.0,poor,0.0,0.0
Czech Republic,earthquake,1.0,nonpoor,0.000233657306328,0.0
Czech Republic,earthquake,1.0,poor,0.000233657306328,0.0
Czech Republic,earthquake,20.0,nonpoor,0.000790339048493,0.0
Czech Republic,earthquake,20.0,poor,0.000790339048493,0.0
Czech Republic,earthquake,50.0,nonpoor,0.00146746067447,0.0
Czech Republic,earthquake,50.0,poor,0.00146746067447,0.0
Czech Republic,earthquake,100.0,nonpoor,0.00244681026983,0.0
Czech Republic,earthquake,100.0,poor,0.00244681026983,0.0
Czech Republic,earthquake,250.0,nonpoor,0.00534252321214,0.0
Czech Republic,earthquake,250.0,poor,0.00534252321214,0.0
Czech Republic,earthquake,500.0,nonpoor,0.00956624251762,0.0
Czech Republic,earthquake,500.0,poor,0.00956624251762,0.0
Czech Republic,earthquake,1000.0,nonpoor,0.0160930359214,0.0
Czech Republic,earthquake,1000.0,poor,0.0160930359214,0.0
Czech Republic,earthquake,1500.0,nonpoor,0.0209655829919,0.0
Czech Republic,earthquake,1500.0,poor,0.0209655829919,0.0
Czech Republic,earthquake,2000.0,nonpoor,1.14610441822e-16,0.0
Czech Republic,earthquake,2000.0,poor,1.14610441822e-16,0.0
Czech Republic,flood,1.0,nonpoor,0.000291017859017,0.0
Czech Republic,flood,1.0,poor,0.00032310392504,0.0
Czech Republic,flood,20.0,nonpoor,0.00268123850086,0.0
Czech Republic,flood,20.0,poor,0.00297685745652,0.0
Czech Republic,flood,50.0,nonpoor,0.00571258815457,0.0
Czech Republic,flood,50.0,poor,0.0063424274411,0.0
Czech Republic,flood,100.0,nonpoor,0.00979914960431,0.0
Czech Republic,flood,100.0,poor,0.0108795512066,0.0
Czech Republic,flood,250.0,nonpoor,0.0375025304886,0.0
Czech Republic,flood,250.0,poor,0.0416373580671,0.0
Czech Republic,flood,500.0,nonpoor,0.0553070142315,0.0
Czech Republic,flood,500.0,poor,0.0614048685563,0.0
Czech Republic,flood,1000.0,nonpoor,0.0784821381255,0.0
Czech Republic,flood,1000.0,poor,0.0871351571328,0.0
Czech Republic,flood,1500.0,nonpoor,0.0874352725378,0.0
Czech Republic,flood,1500.0,poor,0.0970754160564,0.0
Czech Republic,flood,2000.0,nonpoor,-2.24275403374e-16,0.0
Czech Republic,flood,2000.0,poor,-2.49002804724e-16,0.0
Czech Republic,surge,1.0,nonpoor,0.0,0.0
Czech Republic,surge,1.0,poor,0.0,0.0
Czech Republic,surge,20.0,nonpoor,0.0,0.0
Czech Republic,surge,20.0,poor,0.0,0.0
Czech Republic,surge,50.0,nonpoor,0.0,0.0
Czech Republic,surge,50.0,poor,0.0,0.0
Czech Republic,surge,100.0,nonpoor,0.0,0.0
Czech Republic,surge,100.0,poor,0.0,0.0
Czech Republic,surge,250.0,nonpoor,0.0,0.0
Czech Republic,surge,250.0,poor,0.0,0.0
Czech Republic,surge,500.0,nonpoor,0.0,0.0
Czech Republic,surge,500.0,poor,0.0,0.0
Czech Republic,surge,1000.0,nonpoor,0.0,0.0
Czech Republic,surge,1000.0,poor,0.0,0.0
Czech Republic,surge,1500.0,nonpoor,0.0,0.0
Czech Republic,surge,1500.0,poor,0.0,0.0
Czech Republic,surge,2000.0,nonpoor,0.0,0.0
Czech Republic,surge,2000.0,poor,0.0,0.0
Czech Republic,tsunami,1.0,nonpoor,0.0,0.0
Czech Republic,tsunami,1.0,poor,0.0,0.0
Czech Republic,tsunami,20.0,nonpoor,0.0,0.0
Czech Republic,tsunami,20.0,poor,0.0,0.0
Czech Republic,tsunami,50.0,nonpoor,0.0,0.0
Czech Republic,tsunami,50.0,poor,0.0,0.0
Czech Republic,tsunami,100.0,nonpoor,0.0,0.0
Czech Republic,tsunami,100.0,poor,0.0,0.0
Czech Republic,tsunami,250.0,nonpoor,0.0,0.0
Czech Republic,tsunami,250.0,poor,0.0,0.0
Czech Republic,tsunami,500.0,nonpoor,0.0,0.0
Czech Republic,tsunami,500.0,poor,0.0,0.0
Czech Republic,tsunami,1000.0,nonpoor,0.0,0.0
Czech Republic,tsunami,1000.0,poor,0.0,0.0
Czech Republic,tsunami,1500.0,nonpoor,0.0,0.0
Czech Republic,tsunami,1500.0,poor,0.0,0.0
Czech Republic,tsunami,2000.0,nonpoor,0.0,0.0
Czech Republic,tsunami,2000.0,poor,0.0,0.0
Czech Republic,wind,1.0,nonpoor,0.0,0.0
Czech Republic,wind,1.0,poor,0.0,0.0
Czech Republic,wind,20.0,nonpoor,0.0,0.0
Czech Republic,wind,20.0,poor,0.0,0.0
Czech Republic,wind,50.0,nonpoor,0.0,0.0
Czech Republic,wind,50.0,poor,0.0,0.0
Czech Republic,wind,100.0,nonpoor,0.0,0.0
Czech Republic,wind,100.0,poor,0.0,0.0
Czech Republic,wind,250.0,nonpoor,0.0,0.0
Czech Republic,wind,250.0,poor,0.0,0.0
Czech Republic,wind,500.0,nonpoor,0.0,0.0
Czech Republic,wind,500.0,poor,0.0,0.0
Czech Republic,wind,1000.0,nonpoor,0.0,0.0
Czech Republic,wind,1000.0,poor,0.0,0.0
Czech Republic,wind,1500.0,nonpoor,0.0,0.0
Czech Republic,wind,1500.0,poor,0.0,0.0
Czech Republic,wind,2000.0,nonpoor,0.0,0.0
Czech Republic,wind,2000.0,poor,0.0,0.0
Denmark,earthquake,1.0,nonpoor,0.0,0.0
Denmark,earthquake,1.0,poor,0.0,0.0
Denmark,earthquake,20.0,nonpoor,0.0,0.0
Denmark,earthquake,20.0,poor,0.0,0.0
Denmark,earthquake,50.0,nonpoor,0.0,0.0
Denmark,earthquake,50.0,poor,0.0,0.0
Denmark,earthquake,100.0,nonpoor,0.0,0.0
Denmark,earthquake,100.0,poor,0.0,0.0
Denmark,earthquake,250.0,nonpoor,0.0,0.0
Denmark,earthquake,250.0,poor,0.0,0.0
Denmark,earthquake,500.0,nonpoor,0.0,0.0
Denmark,earthquake,500.0,poor,0.0,0.0
Denmark,earthquake,1000.0,nonpoor,0.0,0.0
Denmark,earthquake,1000.0,poor,0.0,0.0
Denmark,earthquake,1500.0,nonpoor,0.0,0.0
Denmark,earthquake,1500.0,poor,0.0,0.0
Denmark,earthquake,2000.0,nonpoor,0.0,0.0
Denmark,earthquake,2000.0,poor,0.0,0.0
Denmark,flood,1.0,nonpoor,2.04145210501e-05,0.0
Denmark,flood,1.0,poor,2.26653164908e-05,0.0
Denmark,flood,20.0,nonpoor,0.00042686234043,0.0
Denmark,flood,20.0,poor,0.000473925889328,0.0
Denmark,flood,50.0,nonpoor,0.000637567402861,0.0
Denmark,flood,50.0,poor,0.000707862160205,0.0
Denmark,flood,100.0,nonpoor,0.00095054613994,0.0
Denmark,flood,100.0,poor,0.00105534825177,0.0
Denmark,flood,250.0,nonpoor,0.00201713823443,0.0
Denmark,flood,250.0,poor,0.00223953706173,0.0
Denmark,flood,500.0,nonpoor,0.00291132314885,0.0
Denmark,flood,500.0,poor,0.00323231000197,0.0
Denmark,flood,1000.0,nonpoor,0.00393029353098,0.0
Denmark,flood,1000.0,poor,0.00436362658535,0.0
Denmark,flood,1500.0,nonpoor,0.00540499727901,0.0
Denmark,flood,1500.0,poor,0.00600092324773,0.0
Denmark,flood,2000.0,nonpoor,2.6077975604e-17,0.0
Denmark,flood,2000.0,poor,2.89531931244e-17,0.0
Denmark,surge,1.0,nonpoor,0.0,0.0
Denmark,surge,1.0,poor,0.0,0.0
Denmark,surge,20.0,nonpoor,0.0,0.0
Denmark,surge,20.0,poor,0.0,0.0
Denmark,surge,50.0,nonpoor,0.0,0.0
Denmark,surge,50.0,poor,0.0,0.0
Denmark,surge,100.0,nonpoor,0.0,0.0
Denmark,surge,100.0,poor,0.0,0.0
Denmark,surge,250.0,nonpoor,0.0,0.0
Denmark,surge,250.0,poor,0.0,0.0
Denmark,surge,500.0,nonpoor,0.0,0.0
Denmark,surge,500.0,poor,0.0,0.0
Denmark,surge,1000.0,nonpoor,0.0,0.0
Denmark,surge,1000.0,poor,0.0,0.0
Denmark,surge,1500.0,nonpoor,0.0,0.0
Denmark,surge,1500.0,poor,0.0,0.0
Denmark,surge,2000.0,nonpoor,0.0,0.0
Denmark,surge,2000.0,poor,0.0,0.0
Denmark,tsunami,1.0,nonpoor,0.0,0.0
Denmark,tsunami,1.0,poor,0.0,0.0
Denmark,tsunami,20.0,nonpoor,0.0,0.0
Denmark,tsunami,20.0,poor,0.0,0.0
Denmark,tsunami,50.0,nonpoor,0.0,0.0
Denmark,tsunami,50.0,poor,0.0,0.0
Denmark,tsunami,100.0,nonpoor,0.0,0.0
Denmark,tsunami,100.0,poor,0.0,0.0
Denmark,tsunami,250.0,nonpoor,0.0,0.0
Denmark,tsunami,250.0,poor,0.0,0.0
Denmark,tsunami,500.0,nonpoor,0.0,0.0
Denmark,tsunami,500.0,poor,0.0,0.0
Denmark,tsunami,1000.0,nonpoor,0.0,0.0
Denmark,tsunami,1000.0,poor,0.0,0.0
Denmark,tsunami,1500.0,nonpoor,0.0,0.0
Denmark,tsunami,1500.0,poor,0.0,0.0
Denmark,tsunami,2000.0,nonpoor,0.0,0.0
Denmark,tsunami,2000.0,poor,0.0,0.0
Denmark,wind,1.0,nonpoor,0.0,0.0
Denmark,wind,1.0,poor,0.0,0.0
Denmark,wind,20.0,nonpoor,0.0,0.0
Denmark,wind,20.0,poor,0.0,0.0
Denmark,wind,50.0,nonpoor,0.0,0.0
